	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	DACH1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	PROX1	RFX6	SETBP1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_SECRETORY_VESICLE			DRD2 GAL KIF1A KLK12 PCSK1 SCG3 SFTPA2 SPARC SYNGR3 SYT5	CADPS CRISPLD2 DPYSL3 GAL KCNJ11 LTF SERPINI1 SFTPA2 SYT5					CHGB CRISPLD2 DPYSL3 GAL KCNJ11 SCG3 SERPINI1 SLC6A17 SYNGR3 SYP		ARHGAP9 CADPS CHGB CRISPLD2 GAL KLK12 PCSK1 SCG3 SERPINI1 SFTPA2 SLC6A17 SYP SYT5	ARHGAP9 CPE GAL KLK12 LTF PCSK1 SCG3 SFTPA2 SLC6A17 SPARC SYP SYT5															AMPD3 CPE DRD2 GAL PCSK1 SCG2 SPARC SYP SYT5	AMPD3 CADPS DPYSL3 DRD2 GAL KLK12 RAB26 SCG2 SCG3 SPARC SYP		CADPS CHGA CHGB CRISPLD2 DRD2 GAL KCNJ11 KLK12 LTF PCSK1 SCG2 SCG3 SERPINI1 SFTPA2 SPARC SYT5	CADPS CHGA CHGB CPE CRISPLD2 DPYSL3 GAL KCNJ11 KLK12 SCG2 SCG3 SFTPA2 SYNGR3 SYP SYT5		AMPD3 ARHGAP9 CADPS CHGA CHGB CRISPLD2 DPYSL3 GAL KCNJ11 KLK12 LTF PCSK1 RAB26 SCG2 SERPINI1 SFTPA2 SLC6A17 SYNGR3	ARHGAP9 CADPS CRISPLD2 KIT RAB26 SERPINI1 SFTPA2	AMPD3 ARHGAP9 CADPS CHGB CRISPLD2 DPYSL3 DRD2 GAL KIT LTF PCSK1 RAB26 SCG2 SCG3 SERPINI1 SFTPA2 SPARC	CHGB LTF SERPINI1 SYNGR3		CADPS CRISPLD2 DPYSL3 DRD2 GAL LTF SCG3 SERPINI1 SFTPA2 SLC6A17 SYP	CPE CRISPLD2 DPYSL3 DRD2 KLK12 LTF RAB26	ARHGAP9 CADPS KCNJ11 KIF1A KLK12 LTF RAB26 SFTPA2 SYNGR3 SYP	AMPD3 ARHGAP9 CADPS CHGB CPE DRD2 KCNJ11 KLK12 PCSK1 SERPINI1 SLC6A17 SYP			AMPD3 KIT				AMPD3 ARHGAP9 CHGB CPE DPYSL3 KCNJ11 PCSK1 SPARC SYNGR3 SYT5	AMPD3 ARHGAP9 CHGA CPE DPYSL3 DRD2 LTF PCSK1 RAB26 SERPINI1 SFTPA2 SPARC SYNGR3 SYP SYT5	AMPD3 CADPS CPE CRISPLD2 DRD2 GAL PCSK1 SCG3 SERPINI1 SLC6A17 SYNGR3 SYT5	KIT SYP SYT5		ARHGAP9 CADPS CHGA CHGB CPE CRISPLD2 DPYSL3 GAL KIT PCSK1 RAB26 SERPINI1 SFTPA2 SLC6A17 SPARC SYNGR3 SYP SYT5				AMPD3 ARHGAP9 CPE CRISPLD2 DPYSL3 SYT5	ARHGAP9 CPE GAL KCNJ11 SYP SYT5	
GO_SEGMENTATION												DLL1 NKD1 SFRP1																		DLL1 NKD1 SFRP1	DLL1 NKD1 SFRP1											DLL1 SFRP1			DLL1 NKD1 SFRP1													DLL1 NKD1 SFRP1	
GO_SEMI_LUNAR_VALVE_DEVELOPMENT					DLL4 HEYL				DLL4 HEYL																													DLL4 HEYL				DLL4 HEYL						DLL4 HEYL					DLL4 HEYL						DLL4 HEYL
GO_SENSORY_ORGAN_DEVELOPMENT		DLL4 FJX1 LRIG1 NKD1 PDE6B	DRD2 GRHL3 PROX1 SDK2 SLITRK6 SPARC TMOD1 WNT9A						DLL4 FJX1 GRHL3 LRIG1 NINJ1 NKD1 WNT9A		FJX1 FLT1 GRHL3 IGFN1 NINJ1 NKD1 PDE6B PROX1 SLITRK6 WNT9A	DLL1 FJX1 IGFN1 NINJ1 NKD1 PROX1 SLITRK6 SPARC	DRD2 FLT1 LRIG1 SLITRK6 TMOD1	DLL4 FJX1 FLT1 LRIG1 SLITRK6 TMOD1	FLT1 GRHL3 KCNK3 PDE6B PROX1 SDK2 TMOD1				FJX1 SDK2								DLL4 DRD2 FJX1 FLT1 GRHL3 LRIG1 NINJ1 SDK2 SLITRK6 SPARC TMOD1	DLL1 DRD2 FJX1 GRHL3 KCNK3 LRIG1 NINJ1 SLITRK6 SPARC TMOD1		DLL1 DRD2 FJX1 FLT1 GRHL3 IGFN1 KCNK3 LRIG1 NINJ1 NKD1 PDE6B PROX1 SLITRK6 SPARC TMOD1	DLL1 FJX1 FLT1 GRHL3 IGFN1 KCNK3 LRIG1 NINJ1 NKD1 PDE6B PROX1 SLITRK6 TMOD1 WNT9A		DLL4 FLT1 IGFN1 KCNK3 NEUROD1 NINJ1 PDE6B SDK2 TMOD1 WNT9A	KCNK3 KIT NINJ1 SDK2 WNT9A	DRD2 FLT1 KCNK3 KIT LRIG1 NEUROD1 NINJ1 NKD1 PDE6B PROX1 SDK2 SLITRK6 SPARC		DLL4 GRHL3 KCNK3 SDK2 WNT9A	DLL4 DRD2 GRHL3 IGFN1 KCNK3 LRIG1 NINJ1 NKD1 PDE6B PROX1 SDK2 TMOD1	DRD2 FLT1 GRHL3 SLITRK6 TMOD1	DLL1 DLL4 FJX1 GRHL3 IGFN1 KCNK3 LRIG1 NINJ1 PROX1	DLL1 DLL4 DRD2 FJX1 FLT1 PDE6B PROX1	DLL1 DLL4 FLT1 GRHL3 KCNK3 LRIG1 TMOD1			DLL1 FJX1 GRHL3 NEUROD1 NKD1 SDK2 TMOD1		DLL4 DRD2 FJX1 FLT1 GRHL3 LRIG1 SDK2 SLITRK6	DLL4 FJX1 GRHL3 IGFN1 KCNK3 NKD1 PROX1 SDK2 SPARC TMOD1 WNT9A	DLL1 DLL4 DRD2 FLT1 GRHL3 IGFN1 KCNK3 LRIG1 NINJ1 NKD1 PDE6B PROX1 SDK2 SLITRK6 SPARC TMOD1 WNT9A	DLL4 DRD2 GRHL3 NKD1 PROX1 SLITRK6 TMOD1 WNT9A			DLL1 DLL4 FLT1 GRHL3 IGFN1 KCNK3 KIT LRIG1 NEUROD1 NINJ1 PDE6B SDK2 SPARC TMOD1 WNT9A		NINJ1 SDK2 WNT9A		LRIG1 PROX1 TMOD1 WNT9A	DLL1 DLL4 GRHL3 KCNK3 NKD1 PDE6B TMOD1 WNT9A	DLL4 FJX1 GRHL3 IGFN1 NINJ1 TMOD1 WNT9A
GO_SENSORY_ORGAN_MORPHOGENESIS		FJX1 LRIG1 NKD1	GRHL3 PROX1 SDK2 SLITRK6 WNT9A		DLL1 SDK2 WNT9A				FJX1 GRHL3 LRIG1 NKD1 WNT9A		FJX1 GRHL3 IGFN1 NKD1 PROX1 SLITRK6 WNT9A	DLL1 FJX1 IGFN1 NKD1 PROX1 SLITRK6		FJX1 LRIG1 SLITRK6					FJX1 SDK2								FJX1 GRHL3 LRIG1 SDK2 SLITRK6	DLL1 FJX1 GRHL3 LRIG1 SLITRK6		DLL1 FJX1 GRHL3 IGFN1 LRIG1 NKD1 PROX1 SLITRK6	DLL1 FJX1 GRHL3 IGFN1 LRIG1 NKD1 PROX1 SLITRK6 WNT9A				LRIG1 NKD1 PROX1 SDK2 SLITRK6		GRHL3 SDK2 WNT9A	GRHL3 IGFN1 LRIG1 NKD1 PROX1 SDK2		DLL1 FJX1 GRHL3 IGFN1 LRIG1 PROX1					DLL1 FJX1 GRHL3 NKD1 SDK2		FJX1 GRHL3 LRIG1 SDK2 SLITRK6	FJX1 GRHL3 IGFN1 NKD1 PROX1 SDK2 WNT9A	DLL1 GRHL3 IGFN1 LRIG1 NKD1 PROX1 SDK2 SLITRK6 WNT9A	GRHL3 NKD1 PROX1 SLITRK6 WNT9A			DLL1 GRHL3 IGFN1 LRIG1 SDK2 WNT9A		SDK2 WNT9A		LRIG1 PROX1 WNT9A	DLL1 GRHL3 NKD1 WNT9A	FJX1 GRHL3 IGFN1 WNT9A
GO_SENSORY_PERCEPTION																																												ADORA2A KIT															
GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS		CHRNB2 DLL4 PDE6B		CHRNB2 RGS16 RGS9	CHRNB2 DLL4 RGS16				CHRNB2 DLL4 RGS9		CHRNB2 PDE6B RGS16 SLITRK6	CHRNB2 RGS16 RGS9 SLITRK6		CHRNB2 DLL4 SLITRK6																CHRNB2 PDE6B RGS16 SLITRK6								CHRNB2 DLL4 PDE6B RGS16 RGS9			CHRNB2 DLL4 PDE6B RGS9						DLL4 RGS9 SLITRK6		CHRNB2 DLL4 PDE6B RGS9 SLITRK6				CHRNB2 DLL4 PDE6B RGS16 RGS9					DLL4 PDE6B RGS9	
GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS		CHRNB2 LRIG1							CHRNB2 LRIG1 NTRK1				CHRNB2 LRIG1 SLITRK6	CHRNB2 LRIG1 SLITRK6																CHRNB2 LRIG1 NTRK1 SLITRK6																							CHRNB2 KIT LRIG1 NTRK1						
GO_SENSORY_PERCEPTION_OF_PAIN									CHRNB2 NTRK1																																																		
GO_SENSORY_SYSTEM_DEVELOPMENT		DLL4 FJX1 NKD1 PDE6B	DRD2 GRHL3 PROX1 SDK2 SLITRK6 TMOD1 WNT9A		DLL1 DLL4 SDK2 WNT9A				DLL4 FJX1 GRHL3 NINJ1 NKD1 WNT9A		FJX1 FLT1 GRHL3 IGFN1 NINJ1 NKD1 PDE6B PROX1 SLITRK6 WNT9A	DLL1 FJX1 IGFN1 NINJ1 NKD1 PROX1 SLITRK6	DRD2 FLT1 SLITRK6 TMOD1	DLL4 FJX1 FLT1 SLITRK6 TMOD1	FLT1 GRHL3 PDE6B PROX1 SDK2 TMOD1				FJX1 SDK2			DLL1 PDE6B	NINJ1 SDK2				DLL4 DRD2 FJX1 FLT1 GRHL3 NINJ1 SDK2 SLITRK6 TMOD1	DLL1 DRD2 FJX1 GRHL3 NINJ1 SLITRK6 TMOD1		DLL1 DRD2 FJX1 FLT1 GRHL3 IGFN1 NINJ1 NKD1 PDE6B PROX1 SLITRK6 TMOD1	DLL1 FJX1 FLT1 GRHL3 IGFN1 NINJ1 NKD1 PDE6B PROX1 SLITRK6 TMOD1 WNT9A		DLL4 FLT1 IGFN1 NEUROD1 NINJ1 PDE6B SDK2 TMOD1 WNT9A		DRD2 FLT1 NEUROD1 NINJ1 NKD1 PDE6B PROX1 SDK2 SLITRK6		DLL4 GRHL3 SDK2 WNT9A	DLL4 DRD2 GRHL3 IGFN1 NINJ1 NKD1 PDE6B PROX1 SDK2 TMOD1	DRD2 FLT1 GRHL3 SLITRK6 TMOD1	DLL1 DLL4 FJX1 GRHL3 IGFN1 NINJ1 PROX1	DLL1 DLL4 DRD2 FJX1 FLT1 PDE6B PROX1	DLL1 DLL4 FLT1 GRHL3 TMOD1			DLL1 FJX1 GRHL3 NEUROD1 NKD1 SDK2 TMOD1		DLL4 DRD2 FJX1 FLT1 GRHL3 SDK2 SLITRK6	DLL4 FJX1 GRHL3 IGFN1 NKD1 PROX1 SDK2 TMOD1 WNT9A	DLL1 DLL4 DRD2 FLT1 GRHL3 IGFN1 NINJ1 NKD1 PDE6B PROX1 SDK2 SLITRK6 TMOD1 WNT9A	DLL4 DRD2 GRHL3 NKD1 PROX1 SLITRK6 TMOD1 WNT9A		NINJ1 TMOD1	DLL1 DLL4 FLT1 GRHL3 IGFN1 NEUROD1 NINJ1 PDE6B SDK2 TMOD1 WNT9A		NINJ1 SDK2 WNT9A		PROX1 TMOD1 WNT9A	DLL1 DLL4 GRHL3 NKD1 PDE6B TMOD1 WNT9A	DLL4 FJX1 GRHL3 IGFN1 NINJ1 TMOD1 WNT9A
GO_SEQUESTERING_OF_CALCIUM_ION																																							DRD2 PLCG2																				
GO_SERINE_HYDROLASE_ACTIVITY			CELA3B KLK12 MMP2 PCSK1 TMPRSS11E									CELA3A HGFAC KLK12 LTF PCSK1	CELA3A CELA3B TMPRSS11E		CELA3A CELA3B KLK12 LTF PCSK1										HGFAC MMP2 PCSK1		CELA3A PCSK1 TMPRSS11E			CELA3A CELA3B HGFAC KLK12 LTF PCSK1 TMPRSS11E	CELA3A CELA3B HGFAC KLK12 MMP2 TMPRSS11E		KLK12 LTF MMP2 PCSK1		CELA3A LTF MMP2 PCSK1	CELA3A CELA3B LTF			CELA3A CELA3B KLK12 LTF MMP2	CELA3A CELA3B KLK12 LTF	CELA3A CELA3B HGFAC KLK12 MMP2 PCSK1	CELA3A CELA3B HGFAC MMP2							CELA3A HGFAC LTF PCSK1 TMPRSS11E	CELA3B HGFAC PCSK1			CELA3B HGFAC MMP2 PCSK1	HGFAC TMPRSS11E					CELA3A CELA3B KLK12
GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY			AMBP SPINK4 TFPI2						SERPINI1 TFPI2	AGT TFPI2					AGT AMBP SPINK4 TFPI2							SERPINI1 TFPI2			AGT TFPI2		AGT AMBP SPINK4 TFPI2			AMBP SERPINI1 SPINK4 TFPI2	AGT AMBP TFPI2		AGT AMBP SERPINI1 SPINK4	AMBP SERPINI1 SPINK4		SERPINI1 SPINK4 TFPI2	AMBP SERPINI1	AGT AMBP SERPINI1	AGT AMBP SPINK4								SERPINI1 TFPI2		AGT AMBP SERPINI1 SPINK4 TFPI2	AGT AMBP SERPINI1 TFPI2			AGT AMBP SERPINI1 TFPI2	AMBP SERPINI1					AGT TFPI2
GO_SEXUAL_REPRODUCTION																																												CATSPERB KIT															
GO_SH2_DOMAIN_BINDING									SYNGR3 SYP								SYNGR3 SYP														SYNGR3 SYP									SYNGR3 SYP									SYNGR3 SYP		KIT SYP		KIT SYNGR3 SYP						
GO_SIDE_OF_MEMBRANE																																																						CRLF1 GNG4 IGHG1 KIT		CDH5 GNAO1			
GO_SIGNALING_RECEPTOR_BINDING			ACTN3 ANKS1B C1QL1 COL16A1 DRD2 GAL GDF10 JAM3 LEFTY1 LINGO1 MDK PROX1 RASL11B SEMA6B SFRP1 TUBB3 WIF1 WNT9A						ANKS1B C1QL1 CHGB CRLF1 DLL4 GAL GNAO1 LEFTY1 NTRK1 RASL11B SOCS1 TUBB3 WNT9A		ACTN3 BEX1 CHGB CRLF1 GAL GDF10 GFRA1 GNAO1 IL17C JAM3 LEFTY1 LINGO1 MDK NTRK1 PROX1 RASL11B SEMA6B SFRP1 SOCS1 WNT9A	ACTN3 AGT ANKS1B C1QL1 CPE CRLF1 DLL1 GAL GDF10 GFRA1 GNAO1 IL17C JAM3 LINGO1 PROX1 SEMA6B SFRP1 SOCS1 TUBB3							ANKS1B CSH2 IFNE IGHG1 IL17C	ADORA2A IFNE IGHG1							ACTN3 AGT ANKS1B BEX1 C1QL1 CPE DLL4 DRD2 GAL JAM3 MDK SCG2 SFRP1 WIF1			ANKS1B C1QL1 CACNG4 CDH5 CHGB COL16A1 CRLF1 DLL1 DRD2 GAL GDF10 IGHG1 JAM3 LEFTY1 LINGO1 NTRK1 PROX1 RASL11B SCG2 SFRP1 TUBB3 WIF1	ADORA2A AGT ANKS1B BEX1 C1QL1 CACNG4 CDH5 CHGB COL16A1 CPE CRLF1 DLL1 GAL GNAO1 JAM3 LINGO1 MDK NTRK1 PROX1 RASL11B SCG2 SFRP1 TUBB3 WNT9A		AGT BEX1 C1QL1 CDH5 CHGB COL16A1 DLL4 GAL GNAO1 IL17C LINGO1 MDK NTRK1 SCG2 SEMA6B SOCS1 WIF1 WNT9A				ACTN3 ANKS1B COL16A1 CRLF1 DLL4 GAL IL17C LEFTY1 LINGO1 SOCS1 WNT9A	AGT ANKS1B CDH5 COL16A1 CRLF1 DLL4 DRD2 GAL GDF10 GFRA1 GNAO1 LEFTY1 LINGO1 MDK NTRK1 PROX1 SEMA6B SOCS1 TUBB3		C1QL1 CDH5 COL16A1 CRLF1 DLL1 DLL4 LEFTY1 PROX1 RASL11B SEMA6B SOCS1 TUBB3	ACTN3 ANKS1B BEX1 CDH5 CHGB CPE CRLF1 DLL1 DLL4 DRD2 GDF10 GFRA1 GNAO1 MDK PROX1 SEMA6B SOCS1					CSH1 CSH2 GFRA1	BEX1 CACNG4 CDH5 COL16A1 CPE CRLF1 DLL4 DRD2 GDF10 GFRA1 GNAO1 IFNE IL17C LEFTY1 LINGO1 MDK RASL11B SOCS1	ADORA2A ANKS1B C1QL1 CHGB COL16A1 CPE CRLF1 DLL4 GDF10 GNAO1 IL17C LEFTY1 LINGO1 PROX1 RASL11B SEMA6B SOCS1 TUBB3 WNT9A	AGT ANKS1B BEX1 CDH5 COL16A1 CPE CSH1 DLL1 DLL4 DRD2 GFRA1 GNAO1 IFNE JAM3 LEFTY1 LINGO1 MDK PROX1 RASL11B SEMA6B TUBB3 WIF1 WNT9A	ADORA2A AGT C1QL1 CDH5 COL16A1 CPE CRLF1 DLL4 DRD2 GAL GDF10 GFRA1 GNAO1 IL17C LINGO1 MDK NTRK1 PROX1 RASL11B SEMA6B TUBB3 WNT9A			ACTN3 ADORA2A AGT C1QL1 CACNG4 CDH5 CHGB COL16A1 CPE CRLF1 CSH1 DLL1 DLL4 GAL GDF10 GFRA1 GNAO1 IFNE IGHG1 JAM3 LEFTY1 LINGO1 MDK NTRK1 RASL11B SOCS1 TUBB3 WNT9A			AGT BEX1 CDH5 GNAO1	BEX1 CPE CSH1 GDF10 IFNE PROX1 SEMA6B SOCS1 TUBB3 WNT9A	ANKS1B C1QL1 CPE CRLF1 DLL1 DLL4 GAL IFNE MDK SFRP1 TUBB3 WNT9A	ACTN3 AGT CHGB CRLF1 DLL4 GAL GDF10 IFNE LINGO1 MDK RASL11B SFRP1 SOCS1 WNT9A
GO_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING												CPE PCSK1			CPE PCSK1												CPE PCSK1														CPE PCSK1							CPE PCSK1	CPE PCSK1	CPE PCSK1			CPE PCSK1						
GO_SIGNAL_RELEASE			ABCC8 CPLX1 CSF1R DRD2 GAL SFRP1 SOX4 SYT5	ABCC8 CADPS CHRNB2 CSF1R FFAR2 GAL KCNJ11 SOCS1 SYT5	ABCC8 CADPS CHRNA3 CHRNB2 CSF1R FFAR2 GAL KCNJ11 SOCS1				CHRNB2 CSF1R GAL KCNJ11 RFX6 SOCS1 SYP	ABCC8 ADORA2A AGT MAFA	ABCC8 CADPS CHRNA3 CHRNB2 FFAR2 GAL RFX6 SFRP1 SOCS1 SOX4 SYP SYT5	ABCC8 AGT CHRNB2 CPE CSF1R FFAR2 GAL RFX6 SFRP1 SOCS1 SOX4 SYP SYT5	CADPS CHRNB2 DRD2 FFAR2	CADPS CHRNA3 CHRNB2 CPLX1 CSF1R	ABCC8 ADORA2A AGT CPE CSF1R FFAR2 MAFA SOX4 SYP		ADORA2A AGT SYP										ABCC8 AGT CPE CPLX1 DRD2 FFAR2 GAL SFRP1 SOX4 SYP SYT5	ABCC8 CADPS CPLX1 DRD2 GAL SFRP1 SOX4 SYP		CADPS CHGA CHRNB2 CPLX1 CSF1R DRD2 FFAR2 GAL KCNJ11 SFRP1 SOX4 SYT5	ADORA2A AGT CADPS CHGA CPE CPLX1 GAL KCNJ11 RFX6 SFRP1 SOX4 SYP SYT5		ABCC8 AGT CADPS CHGA CHRNA3 CPLX1 GAL KCNJ11 NEUROD1 SOCS1 SOX4		ABCC8 CADPS CPLX1 CSF1R DRD2 GAL NEUROD1 RFX6 SOCS1		CSF1R FFAR2 GAL KCNJ11 RFX6 SOCS1 SOX4	AGT CADPS CHRNA3 CHRNB2 CPLX1 DRD2 GAL MAFA SOCS1 SOX4 SYP	AGT CPE DRD2 FFAR2	CADPS CHRNA3 CSF1R KCNJ11 SOCS1 SYP	CADPS CHRNB2 CPE CPLX1 DRD2 KCNJ11 MAFA RFX6 SOCS1 SOX4 SYP	ADORA2A CHRNA3 CPE CPLX1 MAFA SFRP1 SOX4 SYP SYT5	CPE CPLX1 MAFA	ADORA2A RFX6	CADPS CHRNA3 FFAR2 KCNJ11 MAFA NEUROD1 SFRP1 SYT5		CHGA CPE CPLX1 DRD2 SOCS1 SYT5	ABCC8 ADORA2A CPE CPLX1 CSF1R KCNJ11 MAFA RFX6 SOCS1 SOX4 SYT5	ABCC8 AGT CHGA CHRNB2 CPE CSF1R DRD2 FFAR2 MAFA SYP SYT5	ADORA2A AGT CADPS CPE CPLX1 DRD2 FFAR2 GAL RFX6 SOX4 SYT5	SOX4 SYP SYT5		ADORA2A AGT CADPS CHGA CHRNB2 CPE CPLX1 CSF1R GAL NEUROD1 RFX6 SOCS1 SOX4 SYP SYT5			AGT SOX4	CPE CPLX1 FFAR2 SOCS1 SYT5	CPE CSF1R GAL KCNJ11 SFRP1 SYP SYT5	ABCC8 AGT GAL KCNJ11 MAFA RFX6 SFRP1 SOCS1 SYP
GO_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR																																					PCBP4 SOX4 TP73																						
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT																												PCBP4 SOX4					PCBP4 SOX4				PCBP4 SOX4	PCBP4 SOX4			PCBP4 SOX4							PCBP4 SOX4		PCBP4 SOX4									
GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE											MAD2L2 PCBP4 SOX4																										MAD2L2 PCBP4 SOX4				MAD2L2 PCBP4 SOX4							MAD2L2 PCBP4 SOX4										MAD2L2 PCBP4	
GO_SINGLE_FERTILIZATION		CACNA1H CATSPERB																																																									
GO_SITE_OF_POLARIZED_GROWTH		DPYSL3 TUBB3							DPYSL3 STMN3 TUBB3																																													DPYSL3 STMN3			DPYSL3 TUBB3		
GO_SKELETAL_MUSCLE_ADAPTATION			ACTN3 CAMK2B	ACTN3 CAMK2B	ACTN3 CAMK2B						ACTN3 CAMK2B																	ACTN3 CAMK2B									ACTN3 CAMK2B																						ACTN3 CAMK2B
GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION									HEYL SAP30																																				HEYL SAP30														HEYL SAP30
GO_SKELETAL_MUSCLE_CONTRACTION			ACTN3 CHRNA1								ACTN3 CHRNA1	ACTN3 CHRNA1															ACTN3 CHRNA1	ACTN3 CHRNA1																															ACTN3 CHRNA1
GO_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT			ACTN3 CHRNA1 SAP30		ACTN3 DLL1 HEYL							ACTN3 CHRNA1 DLL1 SAP30																ACTN3 CHRNA1 DLL1		CHRNA1 DLL1 HEYL SAP30											ACTN3 DLL1 SAP30	ACTN3 DLL1 HEYL			CHRNA1 DLL1 HEYL SAP30								ACTN3 DLL1 HEYL SAP30						ACTN3 CHRNA1 HEYL SAP30
GO_SKELETAL_MUSCLE_TISSUE_GROWTH			ACTN3 CHRNA1	ACTN3 DLL1	ACTN3 DLL1						ACTN3 CHRNA1	ACTN3 CHRNA1 DLL1															ACTN3 CHRNA1	ACTN3 CHRNA1 DLL1		CHRNA1 DLL1											ACTN3 DLL1	ACTN3 DLL1			CHRNA1 DLL1				CHRNA1 DLL1				ACTN3 DLL1						ACTN3 CHRNA1
GO_SKELETAL_SYSTEM_DEVELOPMENT			GDF10 MDK MMP2 SFRP1 SOX4 SPARC WNT9A																												DSCAML1 MDK MMP2 PRELP SFRP1 SOX4 WNT9A		DSCAML1 LTF MDK MMP2 PRELP SOX4 WNT9A	KIT MMP2 PRELP SOX4 WNT9A	DSCAML1 GDF10 KIT LTF MDK MMP2 PRELP SPARC																KIT SOX4		DSCAML1 GDF10 KIT MDK MMP2 SOX4 SPARC WNT9A			LTF SOX4		MDK MMP2 SFRP1 WNT9A	
GO_SKELETAL_SYSTEM_MORPHOGENESIS																															DSCAML1 MMP2 SFRP1 WNT9A		DSCAML1 LTF MMP2 WNT9A						DSCAML1 LTF MMP2																DSCAML1 WNT9A			MMP2 SFRP1 WNT9A	
GO_SKIN_EPIDERMIS_DEVELOPMENT				DLL1 GAL	DLL1 GAL																																																					DLL1 GAL	
GO_SLEEP													CHRNB2 DRD2																	CHRNB2 DRD2								CHRNB2 DRD2			CHRNB2 DRD2								CHRNB2 DRD2	ADORA2A DRD2			ADORA2A CHRNB2						
GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION			GDF10 LEFTY1 SMAD9	ATOH8 LEFTY1	ATOH8 LEFTY1						ATOH8 GDF10 LEFTY1																	LEFTY1 SMAD9		ATOH8 GDF10 LEFTY1			ATOH8 SMAD9		ATOH8 GDF10 SMAD9		ATOH8 LEFTY1	GDF10 LEFTY1		ATOH8 LEFTY1	ATOH8 GDF10	ATOH8 LEFTY1					GDF10 LEFTY1	GDF10 LEFTY1		GDF10 SMAD9			ATOH8 GDF10 LEFTY1 SMAD9						ATOH8 GDF10
GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION								ARHGEF25 RAB39B								ARHGEF25 NTRK1										ARHGEF25 RAB39B								ARHGAP9 ARHGEF25 DOCK8 NTRK1																									
GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS															AMPD3 CYP27A1 OSBPL6 PDE2A PLTP PROX1 QDPR RBP1																													AMPD3 BHMT						AKR1B1 AMPD3 CYP27A1 OSBPL6 PDE2A PLCG2 PLTP PROX1	BHMT CYP27A1								
GO_SMOOTHENED_SIGNALING_PATHWAY				GPC2 WNT9A							GPC2 SFRP1 WNT9A																	GPC2 NKX2-2 SFRP1					GPC2 NKX2-2 WNT9A	GPC2 WNT9A																								SFRP1 WNT9A	
GO_SMOOTH_MUSCLE_CELL_MIGRATION																											AGT MDK																							AGT MDK									AGT MDK
GO_SMOOTH_MUSCLE_CELL_PROLIFERATION																									AGT AKR1B1 MMP2														AGT AKR1B1 MMP2																				
GO_SMOOTH_MUSCLE_CONTRACTION					CHRNA3 CHRNB2						CHRNA3 CHRNB2 SSTR2		CHRNB2 DRD2 SSTR2	CHRNA3 CHRNB2											AGT SSTR2								AGT CHRNA3 SSTR2		DRD2 KIT SSTR2			AGT CHRNA3 CHRNB2 DRD2	AGT DRD2										AGT CHRNB2 DRD2 SSTR2				AGT CHRNB2 KIT	CHRNA3 KIT					
GO_SNARE_BINDING																								CPLX1 SYP			CPLX1 SYP SYT5				CPLX1 SYP SYT5											CPLX1 SYP SYT5									SYP SYT5		CPLX1 SYP SYT5				CPLX1 SYT5	SYP SYT5	
GO_SODIUM_CHANNEL_ACTIVITY				SCN1B SCN3A							SCN1B SCN3A																										CACNA1H SCN1B	CACNA1H SCN1B			CACNA1H SCN1B																		
GO_SODIUM_CHANNEL_COMPLEX				SCN1B SCN3A							SCN1B SCN3A																										CACNA1H SCN1B	CACNA1H SCN1B			CACNA1H SCN1B																		
GO_SODIUM_ION_HOMEOSTASIS										ADORA2A AGT					ADORA2A AGT		ADORA2A AGT										AGT DRD2				ADORA2A AGT							AGT DRD2	AGT DRD2										AGT DRD2	ADORA2A AGT DRD2			ADORA2A AGT						
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORT																																						CACNA1H HECW2 SCN1B SLC6A17			CACNA1H HECW2 SCN1B SLC6A17				CACNA1H HECW2 SLC6A17					HECW2 SCN3A SLC6A17									
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY				SCN1B SCN3A																																															SCN3A SLC1A2								
