	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HEY1	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	1	1	1	1	1	1	1	1	0.0912109146605311	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04662078016512261	1	1	1	1	1	1	1	1	0.010720404975273046	1	1	1	1	1	1	1	1	1	1	1
WP_FRAGILE_X_SYNDROME	1	1	1	1	1	1	1	1	0.06853207313466025	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.055003799963807776	0.037137309555687836	1	1	1	1	1	1	1	0.018889481000064823	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017288377964375545	1
WP_G13_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02438955200015791	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_G1_TO_S_CELL_CYCLE_CONTROL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09500123149767281	1
WP_GABA_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	0.002066296640700571	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02145175980342151	1	1	1	1	1	1	1	1	1	1	1
WP_GANGLIO_SPHINGOLIPID_METABOLISM	1	0.0026439504544291115	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GASTRIC_ACID_PRODUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.41064654157897e-05	1	1	1	1	1
WP_GASTRIC_CANCER_NETWORK_1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019451221346293734	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GASTRIN_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04874447854398112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022552231883192553	1	1	1	1	1
WP_GDNFRET_SIGNALLING_AXIS	1	1	1	1	1	1	1	0.036092070454029734	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08348456704995844	1	1	1	0.030637075313329265	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GENOTOXICITY_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011403524617339289	1	1	1	1	1	0.020911052807197406	1	0.055878391490714385	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08959394619947003	0.03635044330356907	1	0.06347808161515656	1	1	1	1	1	1	1	1	1	1
WP_GLUTATHIONE_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009310813460222223	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02098711908909734	1	1	1	1	1	1	1
WP_GPCRS_CLASS_A_RHODOPSINLIKE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05438381113165136	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08485154937147876	1	1
WP_GPCRS_OTHER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049303415535926876	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GPR40_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03316195550163492	1	1	1	1	1	1	1	1	1	1	1
WP_G_PROTEIN_SIGNALING_PATHWAYS	0.03734290246982619	1	1	1	1	1	1	1	1	1	0.045807345689574785	1	1	1	0.02525699048597574	0.02123103268910609	1	1	0.051192036648322725	1	0.06047258690342128	1	1	1	1	1	0.035730689777306424	1	1	1	0.008619366651978821	1	0.07476400560977314	1	1	0.011993743122231226	1	1	1	0.03020662889718806	1	1	1	1	1	1	1	1	1	1	1
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0031140271961632715	1	1	1	1	1	1	1	1	0.09335001714526614	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_HEDGEHOG_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	0.04534844280469741	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009386440260948925	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07747169843905	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09002684003235117	1
WP_HEPATITIS_B_INFECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059512289098282434	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	1	1	1	1	1	1	1	1	1	0.07631920662817682	1	0.02552528154618039	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05580542346654371	1	1	1	1	0.06353358159798117	1	1	1	0.019181526278952532	0.017619718910514948	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0072399101906555074	1	1	1	1
WP_HUMAN_COMPLEMENT_SYSTEM	1	1	1	1	1	1	0.09461978145482741	1	1	1	1	1	1	1	1	1	1	1	1	0.04297446622983625	1	1	1	1	0.013807944611141876	1	1	1	0.02007371923662815	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017306543217815995	1	1	1	1	1	1
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0346825624530428	1	1	1	1	1	1	1	1	1	1	1
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016695287628268884	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_INSULIN_SIGNALING	0.014444335870478664	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06434864894929615	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.039932211789267646	1	1	1	1	1	1	0.07261351580372732	1	1	1	1	1	1	1	1	0.026757784510227034	1	1
WP_INTEGRINMEDIATED_CELL_ADHESION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07313655719635648	1	1	1	1	1	1	1	1	1	1	1	0.08577676777709142	1	1	1	0.012819735419186351	1	1	0.011517751629573914	1	1	1	1	1	1	1	1	1	1	1
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07328264578446086	1
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	1	0.011270643408255232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.025977178599688733	1	1	1	1	1	1	1	0.010730511573752821	1	1	0.016978143692942482	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	0.007143044843888391	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04615044059617124	1	1	0.02459304531879014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_LUNG_FIBROSIS	1	1	1	1	1	1	0.04288117836653771	1	0.08528214661558164	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00676993530666381	1	1	1	1	1	0.07963706665409642	1	1	1	1	1	0.013758052773654383	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	1	1	1	1	1	1	1	1	1	1	0.0012654045320732443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MAPK_CASCADE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02145175980342151	1	1	1	1	1	1	1	1	1	1	1
WP_MAPK_SIGNALING_PATHWAY	1	1	1	1	0.07056778418257348	1	0.04121651118904157	0.04580396961567068	1	1	1	1	0.03166800804237979	1	1	1	1	1	1	1	1	0.0002510586314211638	1	1	1	1	1	1	1	1	0.00010353738140034263	1	1	1	1	0.06919135396323561	1	1	1	0.015408564900701083	1	1	1	1	1	1	0.058638328665896466	1	1	1	0.04002147237768239
WP_MATRIX_METALLOPROTEINASES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03161815346469998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02359420697965353	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	1	1	0.017000902388672023	1	1	1	1	1	0.038137978077899204	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015102043750692906	1	1	1	1	1	1	0.005748396027996372	1	1	1	0.06294331491351568	1	1	1	1	1	1	1
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	1	1	1	1	1	1	1	0.06853905737705157	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008534018865880233	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04112725124856953	1	0.020627479957222028	1
WP_MELANOMA	1	0.06254320296407923	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MESODERMAL_COMMITMENT_PATHWAY	1	0.06587747371931751	1	0.01667961787533201	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09418014154112753	0.014947666837923923	0.08485298763181404	0.014520863451323307	0.0027686598838644327	1	1	1	1	1	1	1	1	1	0.05103568183939311	1	1	1	1	1	1	0.01847874822940565	1	1	1	1	1	1	1	1	1	1
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010692444766737697	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09641188076948815	1	0.0006515595636674698	1	1	1	0.025908824201493208	1	1	0.050972851902914895	1	1	1	1	1	1	0.05616923524506212	1	0.08187771704161606	0.040773121511348376	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017281020204505837	1
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	1	0.04860661486682494	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06294331491351568	1	1	1	1	1	1	1
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06210936601233086	1	1
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0012014531351006719	1	1	1	1	1	1	1	1	1	0.045615548791444915	1	1	1	1	1	1	1	1	1	1	1
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07275706889577616	1	1	1	1	1	1	1	1	1	1	1	1
WP_MONOAMINE_GPCRS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024816744254278378	1	1	1	1	1	0.028201552384116257	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MONOAMINE_TRANSPORT	1	0.015622836980166088	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0356216270114279	1	1	1	1	1	1	1	1	1	1	1	0.009836804626021878	1	1	1	1	0.02662839784763038	1	0.019759835376757517	1	1	1	0.004179248008103209	1	1	0.0001952694059228488	1	1	1	1
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0.08988855147243546	0.0025512874101693006	1	1	1	1	1	0.017816342956827547	0.03405980970472988	1	1	0.04796515915973931	1	1	0.06225972050607398	0.005917937550450114	1	1	1	1	0.01611620446985451	1	1	1	1	1	0.08626227496584704	1	1	1	0.03216680711355813	1	0.03809903785222035	1	1	0.03056455242948042	1	1	1	1	1	1	1	0.07888859567843698	1	0.003987706517635803	1	1	1	1	1
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015144059417737665	1	1	1	1	1	1	1	1	1	1	1
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03615081981893398	1	1	0.017272556236856973	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NEOVASCULARISATION_PROCESSES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009632407482662031	1	1
WP_NEPHROTIC_SYNDROME	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012552081782701063	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	1	0.02495087201477142	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004135620356311542	1	1	1	0.04204456236943643	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	1	0.028456049912305437	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.034697480043349715	1	1	1	1	1	1	1	1	1	1	1	0.004750261644993037	1	1	1	0.04777018967129054	1	1	1	1	1	0.07437248601177004	1	1	1	1	1	1	1
WP_NEURAL_CREST_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045348442802795264	1	1	1	1	1	1	1	1	1	1	1	0.040222481977174374	0.08297886776048702	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	1	1	1	1	1	1	1	1	1.8190783983462744e-05	1	5.381919478197883e-05	1	1	1	1	1	0.006732872387816169	1	1	1	1	1	1	1	1	1	1	1	0.00023545294922056037	1	1	1	1	1	1	1	1	1	1	0.0004924670673103204	1	1	1	0.0012163779061812319	1	1	1	0.003906479108742866	1	1	1
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	1	0.03341581897373891	1	0.012107751808770661	0.0675109049197049	1	1	0.024882962166670075	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0063646864335900055	1	1	1	1	1	1	1	1	1	1	1	1	0.03901324399800554	1	1	1	1	1	1	1	1	0.006877201656625975	1
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	0.021388048601852616	0.06745703522971291	1	1	1	1	1	1	1	1	1	1	1	1	0.01432504638006693	1	1	1	1	1	1	0.0813014002140302	1	1	1	1	0.020439741875291517	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NONSMALL_CELL_LUNG_CANCER	1	0.009154644567588188	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007727947952786418	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NOTCH_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03289671630532309	1	1	1	1	1	1	1	1	0.047534132693786035	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NOTCH_SIGNALING_PATHWAY_NETPATH	1	1	1	1	1	1	1	1	0.08528214661558164	1	1	1	1	1	1	1	0.05342232227232846	1	1	1	1	1	0.055878391490714385	1	1	1	1	1	1	1	1	0.001217526429926008	1	1	1	1	1	0.013758052773654383	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_NRF2_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0688229058482589	1	1	1	1	1	1	1	1	1	1
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07166978957039305	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	1	1	1	1	1	1	0.032372434297656905	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06869077079845676	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_OSTEOBLAST_DIFFERENTIATION	0.054937815344411556	1	1	1	1	1	1	1	0.013562833625645476	1	1	1	1	1	0.03748967432328043	1	1	1	1	1	1	1	0.03556462385846049	1	1	1	0.0526242130897161	0.03548960633779408	1	1	0.015388986531259419	0.011847983924618832	1	1	1	1	1	1	1	1	0.042631732407383494	1	1	1	1	1	1	1	0.0013085601294868798	1	1
WP_OVARIAN_INFERTILITY_GENES	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01599939315098009	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010144050866460086	1	1	1	1	1	1	1	1	1	1	1	1
WP_OXIDATION_BY_CYTOCHROME_P450	1	1	1	1	1	1	1	1	1	0.022837090059553367	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007658555635077224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	1	0.016217367397476257	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018418473473035823	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PARKINSONS_DISEASE_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08626266376930336	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	1	0.06580502406286726	1	1	1	1	1	1	1	1	0.025709784713643935	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003578681573479292	1	1	1	1	0.006528561104745867	1	1	1	1	1	1	1	1	1	1	1	0.03907840471171142	0.032115772907459594	1	1
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1	0.042832981305872875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02507143368336262	0.020514358490406837	1	1
WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA	1	1	1	1	1	1	0.07589124283475468	1	1	1	1	1	1	1	1	1	1	1	1	0.033979674293107776	0.0475991567459807	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PATHWAYS_REGULATING_HIPPO_SIGNALING	0.03949026829304658	1	0.0877482989495284	1	1	1	1	1	1	1	1	0.09231214636214835	1	1	1	1	1	1	1	1	1	0.02839883808661614	1	1	1	1	0.003549676997774087	1	1	1	0.0702361999164216	1	0.0788371669643324	1	1	0.00065019000049793	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PEPTIDE_GPCRS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015014356708136223	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	1	1	1	0.015158595262146801	1	1	1	1	0.06530188808117576	1	0.015791226897209576	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03955157744227089	1	1	1	1	1	1	1	1	0.009046120514129008	1	0.016353110269595184	0.048275274868375684	1	1	1	1	1	1	1	1	0.07098198450186533	1
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0644011003058933	1	1	1	1	1	1	1	1	1	1	1
WP_PI3KAKT_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	0.017444936307915992	1	1	1	1	1	1	1	0.05326128885055681	1	1	1	1	0.08048146145750257	1	1	1	1	0.004103072699887744	1	1	1	0.017525411110039357	1	1	1	1	1	1	1	0.08234510086983171	0.010229161263345943	1	1	1	1	1	1	1	1	1	1	1
WP_PPAR_ALPHA_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009973062312017444	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PPAR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	0.02561305712399653	1	1	1	1	1	1	1	1	1	1	0.024562156388673206	1	0.06229685455437617	1	1	1	1	1	0.05823961298831548	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	1	1	1	1	1	1	1	1	0.09230626006208797	0.024906691392771574	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PREGNANE_X_RECEPTOR_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01696539395639518	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_PROLACTIN_SIGNALING_PATHWAY	1	1	0.055411405837394456	0.02876767802778657	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02375883933886158	1
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	1	1	0.02123637628893993	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0657905526662661	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019460317617979506	0.0476923416577979	0.03467046253406114	1	1	1	1	1	1	1	1	0.05144176749428353	1
