	ARNT2	ARX	ASCL1	ASCL2	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	HES4	HIC1	HLF	HMBOX1	INSM1	ISL1	LMX1A	LMX1B	LTF	MAFA	MAFB	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF883
GO_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040000475072706765	1	1	1	1	1	0.024165232707122786	1
GO_STRIATED_MUSCLE_CELL_DIFFERENTIATION	0.08577773054254534	1	1	1	1	1	1	1	1	1	0.014959499562605227	1	1	1	1	1	1	0.024651483910581917	1	1	1	1	1	1	1	1	1	1	1	0.029625263995161077	0.026814222617117744	1	1	1	1	1	1	1	0.07529751033297105	1	1	1	1	1	1	0.029625263995161077	1	1	1	1
GO_STRIATED_MUSCLE_CELL_PROLIFERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04051986854368561	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_STRIATED_MUSCLE_CONTRACTION	1	1	1	1	1	1	0.07256819249396917	0.0016637237809107308	1	0.023831903377917074	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015003398184067374	1	1	1	1	1	1	1	1	1	1	0.0020796700896982268	1	1	1	1	1	1	1	0.05739105244142895	1	0.0333147506760324	1
GO_STRIATUM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0012310026338525626	1	1	1	1	1	1	1	1	0.004169333544575271	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON	1	0.04550804176801326	1	1	1	1	1	1	0.007776963474594223	0.008611461133299692	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02354098698852991	1	0.02254915502061583	1	1	1	1	1	1	0.0006104925065406608	1	1	1	1	1	1	1	1	0.016119962159855894	1	1
GO_STRUCTURAL_CONSTITUENT_OF_MUSCLE	1	1	1	1	1	1	0.005137521075320617	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_STRUCTURAL_CONSTITUENT_OF_SYNAPSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013597889357390924	1	1	1	1	1	1	1	1	1	1	1
GO_STRUCTURAL_MOLECULE_ACTIVITY	1	1	1	1	1	1	0.09931185595929637	1	1	0.0022957113308931243	1	1	1	1	0.07540635810358276	0.09931185595929637	1	1	1	1	1	0.07742948215717127	1	1	1	1	1	1	1	1	1	0.004632470519748577	1	1	1	1	0.08883246146402213	1	0.0020102607150382923	1	1	1	1	1	1	0.02206976974053043	1	0.04214732992546544	1	1
GO_SUBPALLIUM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002195951347943148	1	1	1	1	1	1	1	1	0.007364515875474709	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SUBSTANTIA_NIGRA_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	0.0026060899345292654	1	1	1	1	1	1	1	1	0.009524957881154705	1	1	1	1	1	1	1	1	1	0.004332972281912761	1	1	1	1	1	1	1	1	0.008961510509757464	1	1	1	1	1	1	1	1	1	1	1
GO_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	1	0.0470892828359144	1	1	1	1	0.028673325326239896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03323363096948018	1	1	1	1	1	1	1	0.06266321854048917	1	1	1	1	1	1	1	0.0894202906017525	1	1	1	1	1	1	1	1	1	1	1
GO_SULFOTRANSFERASE_ACTIVITY	1	0.012550356051393985	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008683287899748704	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SULFUR_COMPOUND_BINDING	1	1	1	1	1	1	0.02740307093766503	1	0.08227782820150531	1	0.07771970045289134	1	1	1	0.0057051219189130364	1	1	0.01809486300437735	1	1	1	0.0015366253876716307	0.033666940431108516	1	1	1	1	1	1	0.021825550066643107	0.003353685937093065	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08483906983539335	1
GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	0.0021365574817466815	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SULFUR_COMPOUND_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	0.002576204323783582	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018325549471247204	1	1	1	0.0030768832011305314	1	1	1	1	1	1	1
GO_SULFUR_COMPOUND_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	0.013244340598516535	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04398807411864947	1	1	1	1	1	1	1
GO_SUPEROXIDE_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05655420222565544	1	1	1	1	1	1	1
GO_SUPRAMOLECULAR_COMPLEX	1	1	1	1	1	1	1	0.07902396323885297	1	1	1	1	1	1	1	1	1	0.05718390540503149	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06421650600284456	1	1	1	1	1	1	1	1	1	1	1
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION	1	1	1	1	1	1	1	0.012741615947790219	1	1	0.0014313760781098361	1	1	1	1	1	1	0.017400088672551384	1	1	1	1	1	1	1	1	1	1	1	0.08001149842649657	1	1	0.03646438684648501	1	1	1	0.09291279330927094	1	0.05554105426052203	1	1	1	1	1	1	1	1	1	1	1
GO_SUPRAMOLECULAR_POLYMER	0.08096660842994541	1	1	1	0.07216118565866858	1	1	0.01074289622082758	1	1	0.09646311344950331	1	1	1	1	1	1	0.017930964977000974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0050893483750615864	1	1	1	0.07362807235306579	1	1	1	0.06395427144420007	1	0.09723039225238173	0.07541573832088821
GO_SYMBIOTIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0457249416394484	1	1	1	1	1	1	1	1
GO_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0008175243809002142	1	1	1	1	1	1	1	0.0010402758982677174	1	1	1	1
GO_SYMPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04220813820546465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SYNAPSE	0.0059724581367601726	3.534150749828768e-11	0.0006848467305791139	0.006672523087494886	2.480731065013231e-09	0.08205952182022702	0.049458482675940774	7.953659952875114e-11	2.86520434045201e-08	0.03266762354253738	7.942966924101569e-05	0.08630601650430314	0.0212020062206848	0.0036287097962643955	0.037844806690220945	0.017910229481992723	0.04292199631471494	0.023030632643537885	0.0003912409729303068	4.215119393358169e-05	1	1.90764215471928e-05	0.0097260874466355	1	1	0.002507078722420175	0.003331284643367849	1	0.02778687911808131	0.0001780229280056167	1	1.1064864591237011e-07	1	0.02778687911808131	0.02247129448456653	1	0.002446999474544964	1	8.889000646661316e-12	0.00040444277358775427	0.009825788720798645	0.08205952182022702	3.3468070270714634e-07	0.02778687911808131	1	0.003102789074520218	0.0022150712705814035	0.0006848467305791139	6.401362754449025e-05	1
GO_SYNAPSE_ASSEMBLY	0.037271337763915335	1	0.04618813200330396	1	1	1	1	1	0.0007546790017111116	1	1	1	1	1	1	1	1	1	0.02720372137842242	1	1	1	0.0881594447071321	1	1	1	1	0.09993512059204779	1	0.008504179619493901	1	1	1	1	1	1	1	1	0.002505697320929312	1	1	1	1	0.01121699227573092	1	1	1	1	1	1
GO_SYNAPSE_MATURATION	1	8.198459480102116e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002136557483994439	1	1	1	1	1	1	1	1	1	0.004689442843474612	1
GO_SYNAPSE_ORGANIZATION	0.03449989530123443	1.3012056486738643e-06	0.04653341957028523	1	0.012227627084532733	1	1	0.03404864143802466	6.638780846279779e-06	1	1	0.07585561910789362	0.016325182553876605	1	1	1	1	1	0.0029257648440103035	0.06102033863877121	1	0.05057383391203285	0.029153613522524324	1	1	0.04335409487085151	1	1	1	0.016795752900575445	1	0.07182881005095154	0.0733148591133993	1	1	1	1	0.05673606617430482	3.580144235515448e-07	1	1	1	0.007346994744444002	0.05482119176874134	1	1	1	1	1	1
GO_SYNAPTIC_CLEFT	1	0.001385231014382815	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SYNAPTIC_MEMBRANE	0.0259009329373594	4.6952492382956734e-07	1	0.08912289991024092	5.17925022126553e-05	1	1	0.001723224820567082	1.8842887173686762e-05	0.09531432754397673	5.264427997531129e-05	1	0.013183711316451796	0.006262400639942878	1	1	1	0.04883747902010627	0.016435539837149293	1	1	1	0.08644112805304782	1	1	1	1	1	0.044824899166489574	1	0.01653827112128281	2.151992848897777e-05	1	1	1	1	0.001183203918162068	1	0.00014123001943211477	0.01553898034977852	1	1	1	0.044824899166489574	1	1	1	0.000717868337769989	0.0008284384614019036	1
GO_SYNAPTIC_MEMBRANE_ADHESION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005152003006894668	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SYNAPTIC_SIGNALING	0.007446410133140624	1.3451374347717149e-08	0.012273290367796674	1	0.0004503742414774248	1	0.03818213162080353	6.876933267285779e-08	0.0024861650523485546	1	0.00028396990506041053	1	0.04549870934237532	0.0004910218904211616	0.0862608626132122	1	1	0.004812822187987842	0.0005029510491006972	0.014077086178846177	1	0.03325799551222186	1	1	1	0.010909975852170684	0.025033048589249485	0.021316595374931246	1	0.02745521889778435	0.024982239032416698	4.528803777326118e-06	1	0.026636922964638043	1	1	0.007348107708953555	1	0.0	0.002424723964183473	0.001832757813276853	1	7.315445948119503e-06	1	0.036309772194344836	0.02745521889778435	1	0.0024574259431939804	3.518949631753365e-05	1
GO_SYNAPTIC_TRANSMISSION_CHOLINERGIC	1	1	1	1	1	1	1	1	1	1	0.0012735676852827504	1	1	1	0.0008022415618605949	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SYNAPTIC_TRANSMISSION_GABAERGIC	1	1	1	1	0.019009949208195653	1	1	0.04513542177443175	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0003661378737400689	1	1	1	1	1	1	1	1	1	1	0.012113373947441497	1	1	1	0.02574533143994462	1	1	1	1	0.0036242506286993104	1	1
GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	1	1	1	1	1	1	1	1	0.0538768089144388	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03176062772820509	1	1	1	0.019414071949364065	1	1	1	1	0.09491458037605027	1	0.07104472072541779	1	1	1	1	1	1	0.02027344198387382	1	0.0007586573084783499	1	1
GO_SYNAPTIC_VESICLE_BUDDING	1	0.000567329600398736	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SYNAPTIC_VESICLE_BUDDING_FROM_PRESYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE	1	0.0002906553415159552	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SYNAPTIC_VESICLE_CLUSTERING	1	0.0012248387732538557	1	1	4.4458498270394387e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0030493857883167053	1	1	1	1	1	1	1
GO_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	1	1	1	1	7.619680296533371e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015099037886594058	1	1	1	1	1	1	1	1	1	1	1
GO_SYNAPTIC_VESICLE_DOCKING	1	0.000567329600398736	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005116768676464267	1	1	1	1	1	1	1	1	1	1	1
GO_SYNAPTIC_VESICLE_EXOCYTOSIS	4.6367025950178054e-05	0.0006611702339032188	0.021422935823083855	1	0.016409229490043975	1	1	2.411356461817782e-05	0.011735089237357443	1	5.9220733541254234e-05	1	1	1.0706803488247374e-07	1	1	1	1	0.012380547314292722	0.00828248822023292	1	1	1	1	1	1	1	0.048305534450878485	1	0.031143087074068765	1	0.0024794226509237127	1	0.004997070678602	1	1	0.027783412991097545	1	2.8845254025022804e-05	0.03653987973778394	8.29100418353601e-06	1	1	1	1	1	1	2.8937248174321084e-06	1	1
GO_SYNAPTIC_VESICLE_LOCALIZATION	1	3.5936462450369966e-05	1	1	1.283663175755123e-10	1	1	0.06131847400670909	1	1	1	1	1	1	1	0.008881613300560476	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007177438162165872	1	1	1	1	1	1	0.0024962028878902087	1	1	1	0.035351936221791336	1	1	1	0.006856542293680934	1	1	1
GO_SYNAPTIC_VESICLE_MATURATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00022120519292390117	1	1
GO_SYNAPTIC_VESICLE_MEMBRANE	1	0.0003729843689490586	1	1	0.0011579849631276895	1	0.0022123433665738323	9.509450926237228e-05	0.007776963474594223	1	0.014454904517076317	1	1	0.016981819019141864	1	1	1	1	1	0.00044573817673110305	1	0.044215452300800706	1	1	1	1	1	0.036761805587057106	1	1	1	1	1	1	1	1	0.002432266545138506	1	7.155459447183432e-09	0.0022123433665738323	0.0005948536203471688	1	0.016909786388398684	1	1	1	0.021575223765090024	1	0.06350886473036876	1
GO_SYNAPTIC_VESICLE_PRIMING	0.000497902514974502	0.001923069581907244	1	1	1	1	1	1	1	1	1	1	1	0.0006664785265104722	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0009788324804330673	1	1	1	1	1	1	1	1	1	1	1
GO_SYNAPTIC_VESICLE_RECYCLING	1	0.0018282294244358344	1	1	0.04230173905267942	1	1	1	1	1	1	1	1	0.008877550767058429	1	1	1	1	1	0.026623830410364535	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.060602546605321495	1	0.006380260096532142	1	0.00030154419640315844	1	1	1	1	1	0.011336084240137767	1	0.03451970485951972	1
GO_SYNAPTIC_VESICLE_TRANSPORT	1	0.009104697299592845	1	1	1.4041322514701804e-06	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009547828326713304	1	1	1	1	1	1	1	0.004137414490022029	1	1	1
GO_SYNCYTIUM_FORMATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04167264353536293	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_SYNTAXIN_1_BINDING	1	1	1	1	0.0058306279829357655	1	1	0.014375674548968709	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002136557483994439	1	1	1	1	1	1	1	1	1.5101138617135135e-05	1	1
GO_SYNTAXIN_BINDING	1	1	1	1	0.004961567065995154	1	1	0.0022584920147058485	1	1	1	1	1	0.00044852703142261863	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00012792243786996504	1	2.2049777750332566e-06	1	1	1	1	1	1	0.00041336018816939823	1	1
GO_TAU_PROTEIN_BINDING	1	1	1	1	4.5706319157567954e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010156029682432344	1	1	1	1	1	1	1	1	1	1	1
GO_TAU_PROTEIN_KINASE_ACTIVITY	1	1	1	1	0.00011994497423295503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TAXIS	0.09402992772885399	1	0.007076008831530367	1	1	1	0.07987456070623877	6.217844844147447e-05	8.01472292721872e-06	1	1	1	1	1	1	0.005525949840733291	1	1	0.06267830165351262	1	1	4.2325520954955564e-05	1	1	1	0.00626505628119034	1	0.04135545610240976	1	0.003563674592641064	1	1	0.029060345375345076	1	1	1	1	0.04269448752728744	3.1949827042243584e-05	1	1	0.001239393481791251	0.020745547692315625	1	1	0.06182749976444135	0.013520819595566613	1	1	1
GO_TELENCEPHALON_DEVELOPMENT	1	1	1	1	0.005773265727185839	1	1	1	1	1	0.07619246682148462	0.021180894025012553	1	1	1	0.026605461674917064	1	1	0.005526018526882948	1	1	0.0014606790638800327	1	1	1	1	1	0.03946080200275759	1	0.021180894025012553	0.07764730110258111	1	0.02914152479113663	1	1	1	0.013198509203139586	0.09640907317526393	1	1	1	1	0.04594079910694315	1	1	1	1	0.08410396700566158	1	1
GO_TELENCEPHALON_GLIAL_CELL_MIGRATION	1	1	1	1	0.004979893202214036	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TEMPERATURE_HOMEOSTASIS	1	1	1	0.021211569187009505	1	1	1	1	0.03040719927394675	0.022844755319631593	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09096375732597894	1	1	1	1	1	1	1	1	1	1	1	0.06976435924666458	1	1	1	1	1	1	1	1	1	1
GO_TERMINAL_BOUTON	1	1	1	1	1	1	1	0.007249752902050988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0002354723740478626	1	1	1	1	1	1	1	1	0.00015492315649001664	0.020593774372812512	1
GO_TERPENOID_METABOLIC_PROCESS	1	1	1	1	1	1	1	0.05756552100873946	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06045713553756693	1	1	1	1	1	1	0.005240849694560512	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026750124413343013	1	1	1	1	1	0.08605184388493659	1
GO_TERTIARY_GRANULE	1	1	1	0.018985799413604676	1	1	1	1	1	1	1	1	1	1	1	1	1	0.047521113010731475	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05176208502836399	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TERTIARY_GRANULE_MEMBRANE	1	0.023808984612847528	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010544511430336856	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_THIOESTER_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014220214454738866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_THIOESTER_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049468327043115545	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_THYMUS_DEVELOPMENT	1	1	1	1	1	1	1	1	0.013842127826120265	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004944881760773678	1	1	0.0010299633271095843	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TIGHT_JUNCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04103746069005676	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TISSUE_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027135782073982373	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.047022073540502585	0.02172564188993209	1	1	1	1	1	1
GO_TISSUE_MIGRATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0959455631430075	0.06608002822894599	1	1	0.015009756249963369	1	1	0.007009290976447646	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TISSUE_MORPHOGENESIS	1	1	1	1	0.07290245346633117	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06407097581587395	1	1	0.004352915934417445	1	1	1	1	1	1	0.08267312262747162	1	1	0.022117141242034122	1	1	1	1	1	1	1
GO_TISSUE_REGENERATION	1	1	1	1	1	1	1	1	0.0379611353782745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TISSUE_REMODELING	1	1	1	1	1	1	0.07256819249396917	1	1	1	1	1	1	1	1	1	1	0.054983116091020356	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07180413733594893	1	1	1	1	1	0.013873765911047165	1	1	1	1	0.04351698992909303	1	1
GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	0.05503796421899898	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSCRIPTION_COREGULATOR_ACTIVITY	1	1	0.013485581895554821	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09105636375210191	1	1	1	1	1	1	1	1	1	1	1	1	0.09323579665168125	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY	1	1	0.05077133333191031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09640625989934148	1	1	1	1	1	1	1	1	1	0.016996906837649428	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSCRIPTION_FACTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011520018120978914	1	0.027488872501848505	1	1	1	1	1	1	1	1	1	0.0494988124903194	1	1	1	1	1	1	1
GO_TRANSCRIPTION_REGULATOR_COMPLEX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05057782683752576	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05081427857794363	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	0.014102493120728643	0.06674149180616529	1	1	1	1	1	1	0.020655117431685244	1	1	1	0.06042881991760862	1	1	1	1	1	1	1	1	0.06268336112149542	1	1	1	1	1	1	1	0.048810909482702836	1	1	0.060442774043225844	1	1	1	1	0.031099874966597496	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS	1	0.02201611472303222	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015334507749204085	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09267159565175076	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	0.044125053217891175	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSITION_METAL_ION_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0766905468020036	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	1	1	1	1	1	1	1	1	0.03883835084303522	1	1	1	1	1	1	1	1	1	0.00558196346002704	1	1	0.027392548151294882	0.01972520353248619	1	1	1	1	1	1	0.014375570107987512	1	1	7.457720792525269e-05	1	1	1	0.06945938485849368	1	1	1	1	1	1	1	1	0.014375570107987512	1	1	0.039782839412966786	1
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1	1	1	1	1	0.006827907897636432	1	1	1	1	1	1	1	1	1	0.05993021133100074	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
