	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF514	ZNF519	ZNF846	ZNF883
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008228897339626617	1	0.09103815073064236	1	1	1	1	0.023397894097797356	1	1	1	1	1	1	1	1	1	1	1	0.0038411224608714267	1	1	1	1	1	1	1	1	1	1	1	0.008830213980881019	1	1	1	1	1	1	1	1	1	0.09716436044507981	1	1	1	1	1
WP_ECTODERM_DIFFERENTIATION	1	1	1	1	0.02619042305970476	1	1	1	1	1	1	1	0.012919888179209527	1	1	0.03936170439054698	0.05521909746492115	0.029579082856722172	1	1	1	1	1	1	1	1	1	1	0.01623817179544107	1	0.003807736997006095	0.02814838485803317	1	1	1	0.06142746471812188	1	1	1	1	1	1	1	0.03416449157707935	1	1	1	0.06142746471812188	1	0.0586636718372584	1	1	1	0.07987892217412673	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_EDA_SIGNALLING_IN_HAIR_FOLLICLE_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011852349760912984	1	0.004791483069716995	0.010687298738993989	1	1	1	1	1	1	1	1	1	1	1	1	0.017669779020194176	1	0.019943019349224267	1	1	1	1	1	1	0.0029137945159450895	1	1	1	0.004704533328342864	1	1	1	1	1	1	0.013630063335724363	1	1	1	0.013209987225701658	0.02998439516004958	1	1	1	0.02010993745108758	1	1	1	1	1	1	1	1
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	1	0.057533421429218135	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09046352005365388	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05260205099033266	1	1	1	1	1	1	1
WP_EICOSANOID_METABOLISM_VIA_LIPO_OXYGENASES_LOX	0.0010479522363443516	1	1	1	1	1	1	1	1	1	1	0.0381206955001534	1	1	1	1	1	1	0.04896988097071653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06138824565260104	1	1	1	1	1	1	1	1	0.0876654350083712	1	1	1	1	1	1	1	1
WP_ENDOCHONDRAL_OSSIFICATION	1	0.036283200882184286	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09920407034856837	1	1	1	1	1	1	0.06301003170335406	1	0.07047049979391506	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04903228133353965	0.06625015382514099	1	1	1	1	1	0.02801346186944309	1	1	1	0.02567582777233124	1
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	1	0.036283200882184286	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09920407034856837	1	1	1	1	1	1	0.06301003170335406	1	0.07047049979391506	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04903228133353965	0.06625015382514099	1	1	1	1	1	0.02801346186944309	1	1	1	0.02567582777233124	1
WP_ENDODERM_DIFFERENTIATION	0.023982731575059146	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06324391188727296	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03279521513428907
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0602626923132874	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ENDOTHELIN_PATHWAYS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08879652677181915	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	1	1	1	0.05261654953903716	0.04999142297401904	1	1	1	1	1	1	1	1	1	0.05618378073210584	1	1	0.05350245077074112	0.018741066578355614	1	1	1	1	1	1	1	0.006106735125283702	1	1	1	1	1	1	0.04340969781741033	1	1	1	0.028071993648406623	1	1	1	1	0.02989958312317542	0.05801131438757223	0.05261654953903716	1	1	1	1	0.03234869649315808	1	1	1	1	1	1	1	1	1	1	0.043888967908030985	1	1	1	1	1	1	1	1
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	1	1	0.02737033724242821	1	1	1	1	1	1	1	1	1	1	1	0.09179530214819032	0.06219339733533413	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06646135760650818	1	0.07977685942201229	1	1	1	1
WP_ERBB_SIGNALING_PATHWAY	1	0.06622571835114621	0.008832505989504802	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09449077412601858	0.010275912906544171	1	1	1	0.04505586580768195	1	1	1	1	1	1	1	1	1	1	1	0.04296450352565573	0.0364008809906371	1	1	1	1	1	0.06060988554214908	1	1	1	1	1	1	1
WP_ESC_PLURIPOTENCY_PATHWAYS	1	1	0.0829076756221444	1	1	1	1	1	1	1	1	1	1	1	1	0.06722215271403775	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08038561136898525	1	1	1	1	1	1	1	0.09203849323273694	1	1	1	1	1	1	0.0627382540004906	1	1	1	1	1	1	1	1	1	1	0.03972516019566563	0.0893820022959837	1	1	1	1	1	1	1	1	1	1	1
WP_FGF23_SIGNALLING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059932423480137276	0.06439953841948154	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04095253120680131	1	1	1	1	1	1	1	1	1	1	1	0.03981136688436715	1	0.07845121822710222	1	1	1	1	1	1	0.0034718142884001546	1	1	1	1	1
WP_FGFR3_SIGNALLING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08589440438912321	0.09207751831787703	0.047406011537685866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0768795381857812	0.081046376179161	1	1	1	1	1	1	1	0.05934298295661977	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01897059370354326	0.006564973280927977	1	1	1	1	1	1	1	1	1	0.028371130960689106	1
WP_FOCAL_ADHESION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08116224496347979	1	1	1	1	1	0.05160729320486013	1	1	1	1	0.02647430105880111	1	1	1	0.07340646637735371	1	1	1	0.07781464420022499	1	1	0.04345612731699788	0.0736795313655112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	1	1	0.029305634778489242	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03972276777448114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08275692863834638	0.09555760782972755	1	1	1	0.08036314022058122	1	1	1	1	1	1	0.0428579459683579	1	1	1	1	1	1	1	1	1	1	0.03238656699889708	0.07666908584729948	1	1	1	1	1	1	1	1	1	1	1
WP_FRAGILE_X_SYNDROME	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01307732609941703	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0869561001171143	1	1	1	1	1	1	1	1	1	1	1	0.03164595871471676	1
WP_G13_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09457892273761703	1	1	0.08628984786494809	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.032875873628133045	1	1	0.021621867267002104	0.0199102782031092	1	1	1	1	1	1	1	0.07216020569826864	1	1	0.024959710603489116	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024959710603489116	1	1	1	1
WP_GABA_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06783644278158063	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0755916971317181	1	1	1	1	1	1	1	0.08213969309283375	1	1	1	1	1	1	1	1	1	1	1	1	0.07703148718990316	1	1	0.011833324447054316	0.07487515883136298	1	0.08066943372113011	1	1	1	1	1	1	1	1	1	1	1
WP_GANGLIO_SPHINGOLIPID_METABOLISM	1	1	0.000687857647828749	1	1	1	1	1	1	1	1	0.00818338937211227	1	0.022509237582878594	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013349361399607518	0.017669779020194176	1	1	1	1	1	1	1	1	1	1	0.0008023046141962809	1	1	1	1	1	1	1	1	1	1	1	0.014632905526083206	1	0.02998439516004958	0.000743669492872856	1	1	1	1	1	1	1	1	1	1	1
WP_GASTRIN_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07173057367647795	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07173057367647795	1	1	1	1	1	1	1	1	1	1	0.007215721109566586	1	1	1	1	1	1	1	1	1	0.04616347881162053	0.08950093614389998	1	1	1	1	1	1	0.020998613327992022
WP_GDNFRET_SIGNALLING_AXIS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06487473885582584	0.06967686831112996	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033836884106374976	1	1	1	1	1	1	1	1	1	1	0.08475883246516391	0.04238261274200472	1	1	0.058356398683317545	1	1	1	1	1	1	1	1
WP_GENES_CONTROLLING_RENAL_NEPHROGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01962974207298307	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09810475579805189	1	1	1	0.09542577509374905	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08709139253660025	1	1	1	1	1	1	1	1	1	0.07464501744425123	1	1	1	0.07860114265532292	1	1	1	1	1	0.03933557513085528	1	0.01301644709702543	1	1	1	1	1	1	1	0.02266954072806293	1	1	1	1	1	1	1	0.021455363741770705	1	1
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	1	1	1	0.009995490648921246	1	1	1	1	1	1	1	1	1	0.045959886631931735	0.049457027065038295	0.024698781669268643	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04323309447601131	1	1	1	1	1	1	1	1	1	1	0.02363383666638763	1	1	1	1	1	1	1	1	1	0.027446385454758304	1	0.029730222084461633	1	1	1	1	1	1	1	1	1	0.014540470095425473	1
WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01272346889773035	1	1	0.015242543297286804	1	1	1	1	1	1	1	1	1	1	1	0.006261234766511636	1	1	1	1	0.00978822721631245	1	1	1	1	1	1	1	1	0.01450217231984996	1	1	1	1	1	1	1	1
WP_GENOTOXICITY_PATHWAY	1	0.03426772221961849	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09250411897701927	1	1	1	1	1	1	0.02460966831734146	1	1	1	0.06740239929253877	1	1	0.018152724265461995	1	1	1	1	0.09104553417808392	1	1	1	1	1	1	1	0.09104553417808392	1	1	1	1	0.05712118780307429	1	1	1	1	0.013035791733604363	0.010870079514706754	0.044553867696249694	0.06146800314028855	1	1	0.09332263629202431	0.031235648875349575	1	1	1	1	0.06872819008095199	0.0033243907971842734	1
WP_GLOBO_SPHINGOLIPID_METABOLISM	1	1	0.03412343468895207	0.012147883746153276	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03344704352205108	0.04376976050575476	1	0.049130397340501286	0.05189740475093629	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07230054080506898	1	1	1	0.04952221068712559	1	1	1	1	1	1	1	1
WP_GPCRS_CLASS_A_RHODOPSINLIKE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05731709342236235	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07788103378112599	1	1	1	1	1	1	1	1	0.0996711213144893	1	1
WP_GPCRS_OTHER	1	1	1	1	0.03713158268189132	1	1	1	1	1	1	1	1	0.007310204460373337	1	1	0.018740840039033535	1	0.02845775826181518	1	0.002464194496483385	1	0.004319770598398387	1	1	1	1	1	1	1	1	0.017357304211032987	1	1	0.08376787051934831	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020016113681866177	1	1	1	1	1	0.009435440580226606	1	0.04595212313265207	1	1	0.02260675448415872	1	1	1	1	1	1	0.06443285751720396	1
WP_GPR40_PATHWAY	1	1	1	1	0.0067398592478226105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007255680312872714	1	1	1	1	0.02634533863025934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019783803832689628	0.04425315170421218	1	1	1	0.02991703679491209	1	1	1	1	1	1	1	1
WP_G_PROTEIN_SIGNALING_PATHWAYS	1	0.009897638793139985	0.045168060641124774	1	1	1	1	1	1	1	1	0.019463162073688367	1	0.09763970742811556	8.397891788225476e-05	1	0.019807851017983213	0.001085909718903988	0.006530462275045612	1	0.002616263492505544	1	1	1	0.053035235796814684	0.006033657268059711	0.007666214979763053	1	1	1	1	0.06784987658305197	1	0.005954859175777649	0.08888445222411256	1	1	0.017267754176937378	0.05056510586069529	0.053035235796814684	1	1	1.146112385341791e-05	0.008976853783428163	0.007420222251382169	1	0.0903505037274005	1	1	0.002851489107749905	1	1	1	1	0.0004793634442287198	0.0020469516156921275	0.01633628932015163	1	1	1	3.845442504901708e-05	0.008619366651978821	1	0.0567914689848662	1	1	1	0.014499670891500172	0.015191141575559897
WP_HEDGEHOG_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019193126888416234	1	0.049410662916633985	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005251504045670541	1	1	1	1	1	1	1	1	1	1	1	0.06619930010446107	1	1	1	1	1	1	1	1	1	1	1	1
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1	1	1	1	0.08437420587422662	1	1	1	1	1	1	1	0.018883007252335826	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08860317977945975	1	1	1	0.05797301793465537	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0899602078609365	1	0.011059227051165688	1	1	1	1	1	1
WP_HEPATITIS_B_INFECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07693512600619912	1	1	1	1	0.06908542744265067	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0880405230831316	1	1
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	1	1	1	0.003103661952508441	0.07149308878601113	1	1	1	1	1	1	1	1	1	1	1	1	0.07816760366389297	1	1	1	1	1	1	1	1	1	1	1	0.0013856947538593012	1	1	1	1	0.06585603066848489	1	1	1	0.008927467194365213	1	1	1	1	1	1	1	1	0.046419795417575016	1	1	0.008356058687480128	1	1	0.06072662697620257	1	1	1	1	1	1	0.06023161308152902	1	1	1	1	1	1	1	1
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_APOPTOSIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0325333840853278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04095253120680131	1	1	1	1	0.0017052377783958184	1	1	1	1	1	1	1	1	0.07845121822710222	1	1	1	0.053874437145833176	0.00414374676652296	1	1	1	1	1	1	1
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	0.006653121669854878	1	1	0.0111536003160575	1	0.03430161415101818	0.07191264125414598	1	1	0.0008474742135371471	0.0006448770478728605	1	0.008481126934389294	1	1	1	1	1	1	1	0.0012014531349939794	1	0.02499735567797723	1	1	1	1	0.008481126934389294	1	1	0.015639854358464045	1	0.03371738627349974	0.07579798811344851	1	0.004537331687993751	2.636206743633629e-05	1	1	1	1	0.006089214836624168	1	0.08702309983725909	0.006847585271113732	0.09365159291375202	1	1	0.0032089458809269056	0.010865101276575917	1	0.00913505738760434	1	1	0.024931576866376925	1	1
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.039878170902572174	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.017304659273390754	0.05706777047459122	1	1	1	1	0.07836816151954662	1	1	0.05489919968781243	1	1	1	0.06534570966363751	1	1	1	1	1	1	0.05619787855765812	0.0737320601921555	1	1	1	1	1	1	1	1	1	1	1
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	1	1	1	1	1	1	1	1	1	1	1	0.028956359338181414	1	1	0.08063260502554082	0.04120140244406589	0.009707635585234353	1	0.03734926711209907	1	1	1	1	1	1	1	1	1	0.01219699216686565	1	1	1	1	0.06716435284579236	1	1	1	1	1	1	1	1	1	0.018854381568320644	1	1	1	1	1	1	1	1	1	1	0.050271966979239746	1	0.0978077115764785	0.04933446844088607	1	1	1	0.00533623035284414	1	1	1	1	1	1	1
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	1	1	1	0.012147883746153276	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012367470651539758	0.02698949292081876	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049130397340501286	1	1	1	1	0.0032746994845987976	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07230054080506898	1	1	1	0.005247302582264357	1	1	1	1	1	1	1	1
WP_INSULIN_SIGNALING	1	0.0383326100523349	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05837569375902263	1	1	1	1	0.07816019631308013	1	1	1	0.02420764766134953	1	1	1	1	1	1	1	1	1	1	1	1	0.06369289839487291	1	1	1	1	0.08900117629288051	1	1	1	1	1	1	1	1	0.07481312783711569	1	1	1	0.02356838328255506	1	1	1	1	1	0.03373610773060309	1	1	0.07642169890455075	1	0.09741194970107181	1	1
WP_INTEGRINMEDIATED_CELL_ADHESION	1	1	0.05748638744913592	0.051218312725684556	1	1	1	1	1	1	1	1	0.0488950138683808	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.015161561061668105	1	1	1	1	0.010048014942835581	1	1	1	0.003989016607799378	1	1	1	0.0671358953608111	1	1	1	0.02822871790734638	0.03424786431168436	1	1	1	0.05748638744913592	1	0.04504962735559104	1	0.014179999530199772	0.07032367681245488	1	1	1	0.03308364177356116	0.07649066102298707	1	1	1	1	1	1	1
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.047406011537685866	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05299247985985667	0.06876773131655733	1	0.0768795381857812	1	1	1	1	1	1	1	1	0.05934298295661977	1	1	0.04543275246770162	1	1	1	1	1	1	1	1	0.057731113299726244	1	1	0.05666540828613886	1	1	0.07747039385862164	1	1	1	1	1	1	1	1
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	1	0.014642679883835608	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005876928244178403	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02854605067947824	1	1	1	1	1	1	1
WP_LUNG_FIBROSIS	1	1	1	1	0.08671215330826332	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06740239929253877	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01373550540873869	1	1	0.045505229080534226	1	1	1	1	1	1	1	1	0.013035791733604363	1	1	0.06146800314028855	1	1	0.09332263629202431	1	0.011403524617339289	1	1	1	0.06872819008095199	1	1
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	1	1	1	0.006267114493607506	0.005927389971768227	1	1	1	1	1	1	1	1	1	0.0025814202153060517	0.01568700468452322	1	0.006382305317875314	0.000741101228313612	1	1	1	1	1	1	1	0.0002195956769096563	1	1	1	0.017649056890553516	0.02329398242155023	1	0.0019117655065373773	1	1	1	0.003189259322088467	1	1	1	1	0.001249026080318627	0.006972787033296068	0.006267114493607506	1	1	1	1	0.00370905536516708	1	1	1	1	0.019328748163129683	1	0.03926031589055978	1	1	1	0.0019361588099611193	1	1	1	1	1	1	1	1
WP_MAPK_CASCADE	1	1	0.07703148718990316	1	1	1	1	1	1	1	1	1	0.005612191235844555	1	0.024115683686533163	0.00876711011167508	1	0.029201089072314113	0.06170726699757301	1	1	1	1	1	0.007160603550005251	1	0.029201089072314113	1	1	1	1	0.09728802217933885	1	1	0.019846392452135375	1	1	0.015014356706613885	0.08213969309283375	0.007160603550005251	1	1	0.01234013640899978	1	1	0.06508758256524527	1	1	0.011095584854184826	0.017367959693370794	1	0.01069866081223314	1	1	1	0.010232765465629123	0.004998636996766392	0.08066943372113011	1	1	1	0.009182959090854426	1	1	0.0010640471444499644	1	1	0.004017823807530463	1
WP_MAPK_SIGNALING_PATHWAY	0.06394773890677463	0.0057842382547402815	0.008232633072652318	1	1	1	1	1	1	1	1	1	0.05272048301549914	0.08503936017602742	0.002841861995891315	0.043485749810889374	1	1	1	1	1	1	1	1	0.015451106542217818	1	1	1	1	0.07457054137912467	0.05720874552522359	1	1	0.0635620691191836	0.012741620929463293	1	1	1	0.010371420313005641	1	1	1	0.011406286076490857	0.01934071004413851	0.05020124104221657	0.013944375772629747	1	0.0321807768054545	0.032549618736996355	1	1	0.008232633072652318	1	0.04710909490876469	0.0033952703156938657	0.055862127920191296	0.039948054624216245	0.06719733493100777	1	1	1	0.09627896782975542	1	0.017586780393319512	0.06682983940132459	1	1	0.09723787535651385	1
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0029966152075021624	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.020627479957222028	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045488669749602084	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0721927950382415	1	1	1	1
WP_MESODERMAL_COMMITMENT_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.037260132831946846	1	1	1	1	1	1	1	1	1	1	0.020685380244991558	1	1	1	1	1	1	1	1	1	1	1	0.07404515714059079	1	1	1	1	1	1	0.06986803322468771	1	1	1	0.06585045365389308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03704600230534971
WP_MONOAMINE_GPCRS	1	1	0.07703148718990316	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0755916971317181	0.09728802217933885	1	1	1	1	1	1	1	1	1	1	0.08436087789040214	1	1	0.06508758256524527	1	1	1	1	1	1	1	1	0.08213969309283375	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_MONOAMINE_TRANSPORT	1	1	0.07301131588894816	1	1	1	1	1	1	1	1	1	0.005283461021740932	1	0.00031051986764674133	0.06425648323104427	1	1	0.006935486488866438	1	0.00010310724079520828	1	1	1	1	1	1	1	0.019561282274082048	1	0.009537676251029303	0.01420743110553535	1	1	0.000219709538078261	1	1	1	0.07787870106003436	1	1	0.0026995214487510744	0.011338909120507612	1	1	1	0.005200781763649354	1	1	1	1	1	1	1	0.0108714244607655	0.0709574380202107	0.029780397656239854	0.0010704537730777952	1	1	0.002066332501857726	1	1	0.0002793359178047128	1	1	1	0.038847597551282864	1
