	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	5	0	17	0	0	0	6	0	0	4	0	11	7	25	18	0	0	8	20	0	0	0	0	0	0	0	0	0	0	5	22	14	0	25	0	13	0	21	0	0	17	0	11	21	0	0	9	2	23	8	17	17	14	17	0	0	18	0	0	4	6	10	0	0	6
GO_RESPONSE_TO_ORGANOPHOSPHORUS	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	4	0	5	0	0	0	0	3	5	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	2
GO_RESPONSE_TO_OSMOTIC_STRESS	0	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	4	0	3	0	0	2	0	3	2	0	0	5	0	0	0	0	2	4	0	0	0	0	2	0	0	0	0	0	2	3	0	0
GO_RESPONSE_TO_OXIDATIVE_STRESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	10	0	27	15	19	0	7	0	0	7	0	14	0	43	31	0	0	12	29	0	0	5	0	0	0	0	0	7	0	0	34	25	0	42	8	22	0	32	0	0	0	0	16	35	24	0	0	0	38	16	28	25	23	26	0	7	0	0	0	6	0	0	0	0	5
GO_RESPONSE_TO_OXYGEN_LEVELS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	11	0	0	0	0	5	0	0	5	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_OXYGEN_RADICAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_PAIN	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	2	4	0	0	2	0	0	0	0	0	0	3	0	0	3	2	0	0	0	4	2	4	5	2	2	0	0	2	0	0	0	0	3	2	0	0
GO_RESPONSE_TO_PEPTIDE	0	0	13	0	0	0	0	0	0	0	0	0	5	14	15	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	11	9	13	16	0	8	0	10	0	0	12	7	0	11	8	0	0	0	11	6	11	0	0	0	0	3	0	6	0	0	0	0	0	0	0
GO_RESPONSE_TO_PEPTIDE_HORMONE	0	0	0	0	6	0	0	0	0	0	0	0	4	0	11	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
GO_RESPONSE_TO_PH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_PROGESTERONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_PROSTAGLANDIN	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_PROSTAGLANDIN_E	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	4	0	6	0	0	0	0	3	5	0	0	0	0	6	0	0	5	0	4	0	0	0	0	0	0	0	4	0	0	3
GO_RESPONSE_TO_RADIATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	2	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_SALT_STRESS	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_STARVATION	0	0	5	3	4	0	0	0	0	0	0	4	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	5	0	0	2	5	0	0	0	0	0	4	0	0
GO_RESPONSE_TO_STEROID_HORMONE	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GO_RESPONSE_TO_TEMPERATURE_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
GO_RESPONSE_TO_TESTOSTERONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_THYROID_HORMONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_TOXIC_SUBSTANCE	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	8	0	0	0	0	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0
GO_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_TYPE_I_INTERFERON	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_VIRUS	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
GO_RESPONSE_TO_VITAMIN	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_WOUNDING	0	0	15	0	0	0	0	0	0	0	0	0	6	17	0	0	0	6	12	0	0	0	0	0	0	0	0	0	0	0	16	11	0	16	0	0	0	13	0	0	14	0	0	11	0	0	0	0	0	0	0	0	0	16	0	0	0	0	4	0	0	9	0	0	3
GO_RESPONSE_TO_XENOBIOTIC_STIMULUS	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	4	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RESPONSE_TO_ZINC_ION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0
GO_RETINAL_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
GO_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RETINOL_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RETINOL_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RETROGRADE_AXONAL_TRANSPORT	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	3	3	0	2	0	0	0	0	0	0	0	0	0	0	2	0	3	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RETROGRADE_NEURONAL_DENSE_CORE_VESICLE_TRANSPORT	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_REVERSE_CHOLESTEROL_TRANSPORT	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	3	0	0	2	0	0	0	2	0	0	0	0	3	0	3	0	0	0	2	2	2	0	3	3	0	0	2	0	0	0	0	0	0	0	0
GO_RHO_GTPASE_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RHYTHMIC_BEHAVIOR	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RHYTHMIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
GO_RIBONUCLEOPROTEIN_GRANULE	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RIBONUCLEOTIDE_BINDING	0	10	0	17	17	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	37	0	0	31	0	0	0	9	0	11	0	0	0	0	19	0	0
GO_RIBONUCLEOTIDE_CATABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RNA_LOCALIZATION	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	2	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0
GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RUFFLE	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_RUFFLE_MEMBRANE	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_S100_PROTEIN_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SALIVARY_GLAND_DEVELOPMENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SARCOLEMMA	0	0	4	0	3	0	0	0	0	0	0	0	0	6	0	5	3	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	8	10	0	0	0	5	3	2	4	6	4	5	5	0	4	0	6	3	5	10	0	6	0	2	5	0	0	2	4	3	0	0	0
GO_SARCOPLASM	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	5	4	0	0	0	3	0	0	5	3	3	6	0	0	2	0	3	0	0	4	0	0	0	2	0	2	2	0	0	3	0	0	0
GO_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	3	0	0	2	0	0	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_SARCOPLASMIC_RETICULUM_MEMBRANE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SA_NODE_CELL_TO_ATRIAL_CARDIAC_MUSCLE_CELL_COMMUNICATION	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GO_SCAFFOLD_PROTEIN_BINDING	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SCHAFFER_COLLATERAL_CA1_SYNAPSE	0	0	4	0	2	0	0	0	0	0	0	2	0	6	4	0	0	2	5	0	2	0	0	0	0	0	2	2	0	0	5	5	4	5	0	0	0	3	0	0	5	0	0	3	5	0	2	0	4	0	0	3	0	4	0	0	5	0	0	0	0	0	0	0	0
GO_SCHMIDT_LANTERMAN_INCISURE	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SECONDARY_METABOLIC_PROCESS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SECOND_MESSENGER_MEDIATED_SIGNALING	0	5	8	0	7	0	0	0	0	0	0	0	5	15	9	8	0	5	13	0	3	0	2	0	0	0	8	0	0	0	15	8	15	17	0	7	0	9	7	0	15	11	8	13	10	0	6	0	13	0	12	10	0	14	0	0	9	0	0	0	0	0	6	0	0
GO_SECRETION	10	9	30	13	19	3	5	3	0	0	0	0	13	46	31	24	0	11	38	0	9	8	6	6	0	0	0	9	0	8	41	27	42	46	9	18	0	26	0	0	35	15	16	28	20	0	0	3	42	18	27	25	23	40	5	6	30	13	6	0	0	0	16	0	0
GO_SECRETION_BY_TISSUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GO_SECRETORY_GRANULE	0	0	15	0	0	0	0	0	0	0	0	0	0	22	15	13	0	7	16	0	0	0	3	0	0	0	0	0	7	4	20	15	23	25	0	14	0	18	0	4	16	0	10	15	0	0	0	0	22	6	14	0	0	0	3	0	20	7	0	0	0	0	0	0	0
GO_SECRETORY_GRANULE_LOCALIZATION	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SECRETORY_GRANULE_MEMBRANE	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	6	0	6	0	0	0	0	0	0	0	0	5	0	0	0	0	9	8	9	0	5	0	7	0	2	0	4	0	0	0	5	0	0	8	0	6	6	6	0	0	0	7	0	0	0	0	0	0	0	2
GO_SECRETORY_GRANULE_ORGANIZATION	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0
GO_SECRETORY_VESICLE	0	0	22	0	11	0	0	0	0	0	0	0	0	31	19	17	0	0	22	0	6	0	0	0	0	0	0	0	11	0	29	19	31	33	0	17	0	22	0	6	25	0	12	21	14	0	0	0	32	7	20	0	15	20	3	0	26	9	0	0	0	0	13	0	0
GO_SEGMENTATION	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SEGMENT_SPECIFICATION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SENSORY_ORGAN_DEVELOPMENT	0	0	10	0	0	0	0	0	0	0	0	7	5	0	0	0	5	0	0	0	0	0	0	0	3	0	6	0	6	0	0	0	0	0	0	8	7	14	0	0	0	7	0	0	0	0	0	2	0	0	0	14	10	12	3	0	0	0	4	0	0	0	0	0	0
GO_SENSORY_ORGAN_MORPHOGENESIS	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
GO_SENSORY_PERCEPTION	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SENSORY_PERCEPTION_OF_PAIN	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0
GO_SENSORY_SYSTEM_DEVELOPMENT	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	9	0	0	8	0	10	0	0	0	0	3	0	0	0	0	0	0
GO_SEQUENCE_SPECIFIC_DNA_BINDING	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GO_SEQUESTERING_OF_CALCIUM_ION	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0	6	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0
GO_SERINE_HYDROLASE_ACTIVITY	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	3	7	0	0	0	0	0	6	0	0	4	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0
