	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	DACH1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
ST_GRANULE_CELL_SURVIVAL_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.04801078910086076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_G_ALPHA_I_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013509766973338166	1	1	1	0.09114852743671986	1	1	1	1	1	1	1	1	1	1	1	1	0.059955280980042325	1	1	1	1	1	1	1	1	1	0.07114376648757814	1	1	1	1	1	1	1	1	1	1	1
ST_INTEGRIN_SIGNALING_PATHWAY	1	1	1	0.07912796673256328	1	1	1	1	1	1	1	1	0.019773172255560634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014820444892254203	1	1	1	0.05138249332792788	0.02319853368925706	1	1	0.08208469917793215	1	1	1	1	1	1	1	1	1	1	1	0.051952674294958756	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_JNK_MAPK_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.08994524887386324	1	1	0.01286782360174965	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09645180388323316	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_MYOCYTE_AD_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05878168239600701	1	1	0.08189346222526073	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_T_CELL_SIGNAL_TRANSDUCTION	1	1	0.0894509992717556	0.026949084170894477	1	1	1	1	1	1	1	1	1	0.009003149569614455	1	1	1	1	1	1	1	1	1	1	0.020637056722465297	1	1	1	0.025348265042504647	1	1	0.04107855299807328	1	1	1	1	1	1	1	0.02563098760437965	1	1	1	1	1	1	1	1	0.011748953300670828	0.011748953300670828	0.06956645811543627	1	1	1	0.09995812751624134	1	1	1	0.007392060975288217	1	0.03615687363276954	1	1
ST_WNT_BETA_CATENIN_PATHWAY	1	0.004960161443685829	1	1	1	1	1	1	1	0.013567155735659364	1	1	0.06788281105498817	1	1	1	0.051540087668075385	1	1	1	1	1	1	1	1	1	1	1	0.011958944395458304	0.04399773189980116	1	1	1	1	1	0.06646135760869831	1	1	0.06364967407812494	1	1	1	0.0409897420577221	1	1	1	0.07293753461874997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018482085097747625	1	1	1	1	1	1	1	1	1	1	1	1	1
WNT_SIGNALING	1	1	0.07704394054236097	1	1	1	1	1	1	0.07892207585380029	1	0.06138587182089583	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_22Q112_DELETION_SYNDROME	1	1	1	1	1	1	1	1	1	0.09949294290935562	1	1	1	1	1	1	1	1	1	1	1	1	0.01830800249691089	1	1	1	1	1	1	1	1	1	1	1	0.07618939342651665	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ACE_INHIBITOR_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03325802719645776	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ADIPOGENESIS	1	1	1	1	1	1	1	1	1	1	0.07059469593153411	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ALLOGRAFT_REJECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006413373974459846	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.060068289299043176	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_AMINO_ACID_METABOLISM	1	0.03239934673270195	1	0.014979896759408806	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0643348257107893	1	1	1	1	1	1	1	1	0.02667403189115536	0.07996102570186792	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012725129123685064	1	1	1	1	1	1
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	1	1	1	1	1	1	1	1	1	0.04919626092192919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03487266530529087	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06282935422738578	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03607918338785354	1	1	0.048551369858959026	1	1	1	1	1	1	1	1	1	0.04673615505255879	1	1	1	0.030469129739443157	0.001858749728532283	1	1	0.004733514972224073	0.002530781117304648	1	0.009010960030118809	1	0.0008181704695874314	0.0106088138814181	1	1	0.04814424413827367	0.06618163276423039	1	0.0031865476070375154	0.04534369103974001	0.00841891569500075	0.00841891569500075	1	0.013871771773946273	1	1	1	1	1	1	0.020124080354552376	1	1	1	1
WP_ATM_SIGNALING_PATHWAY	1	1	1	0.021621867267002104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03414648096367068	1	1	1	1	0.0844798759591503	1	1	1	0.054951876324183635	1	1	1	1	1	1	1	1	1	1	1	0.0817876499352318	1	1	1	1	1	1	1	1
WP_BDNFTRKB_SIGNALING	1	1	0.005783471080154423	1	0.001102578924486508	1	1	1	1	1	1	1	0.008084075034509919	1	1	1	0.04884462427842484	1	1	1	1	1	1	1	0.01143005531761554	1	1	1	1	0.041672631449744424	0.09266155883852045	0.018310734782158278	1	0.02388276703625658	1	1	1	1	0.0006472256791216768	1	1	0.005675037297053431	1	0.010118948312440312	1	1	0.06922539673916295	1	0.004950466443597978	1	0.03994814471501695	1	1	1	1	1	1	1	1	1	1	1	1
WP_BIOGENIC_AMINE_SYNTHESIS	1	1	0.01334808182631686	0.003631496981339022	1	1	1	1	1	1	1	0.028465830775768475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0013472918144928903	1	1	1	1	1	1	0.016427955686100004	1	1	1	1	1	0.013175748880421057	1	1	1	1	0.018170914751639122	1	0.011997454829890453	1	0.010093474077710773	1	1	1	1	1	1	1	1	1	1	1	1
WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	0.019117464373253013	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06142746471812188	1	0.042137955804038674	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07571133146903919	1	1	1	1	1	1	0.06569893058363008	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_BREAST_CANCER_PATHWAY	1	0.08440730282693232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04866225200306007	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	1	1	0.00029723378586299365	0.010922224058189878	0.014780184861188372	1	1	1	1	0.0001393877409098243	1	8.925747602805956e-06	0.003089921553889763	1	1	1	0.08158747935307531	1	1	1	1	1	1	1	0.006644387322628176	0.04644811933512283	1	1	0.00030050437141937447	0.003909455517876914	0.0006107576370659729	0.00027624623079258726	1	0.09899574392445287	0.030456166480027913	1.9668430569108608e-05	0.04360112531706928	1	1.586555942056922e-05	0.00019060053229125185	1	0.08821834009162632	0.0032221546218546004	0.005305639424837638	0.05193961414387116	1	3.1184435928421905e-05	1	0.00020290803474376506	0.0011240921794923864	0.05906770334091482	1.6751271082693364e-05	1	1	0.0004626960681672898	1	1	1	0.009407947605364342	1	0.018696364143823585	1	1
WP_CANNABINOID_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03861341449880806	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0870050449123192	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04843010716498619	1	1	1	1	1	1	1	1	1	1	1
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	1	1	1	1	1	1	1	1	1	1	0.0036161044873718184	1	0.004578895596759502	1	1	1	1	1	2.9879759423367958e-05	0.0006745696556577085	1	1	1	1	1	1	1	1	1	0.02877852732731867	1	1	1	1	1	1	1	1	1	1	0.011270643408255232	1	0.02676548621292818	1	1	1	0.048404446729257256	1	1	0.03255059640872848	1	1	1	1	0.04064090476564752	1	1	1	1	0.008934637174507265	1	1	1
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	0.05827693736324191	1	0.09098633613329432	1	1	0.01930776262975531	1	1	1	1	1	1	1	1	1	0.024142753810191042	1	0.006531146278622946	1	1	1	1	1	0.02339734135893834	0.02805628226380985	1	1	1	1	1	1	0.0897653993991121	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	1	1	1	1	1	1	1	1	1	1	1	1	0.057644509513254394	1	1	1	1	1	1	1	1	1	1	1	0.010129963443282208	1	1	1	1	0.03716856828537707	1	0.01546425755587344	1	1	1	0.006560217339321883	1	1	0.006127603469366805	1	1	0.04585213725143544	1	1	1	1	0.06199883512674176	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_CHEMOKINE_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.057351965068550226	1	1	1	1	1	1	1	1	1	1	1	0.04772833035009594	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05045204923898228	1	1	1	1	1	0.06329920069362593	1	1	1	1	1	1	0.0515661191339547	1	1	1	1	1	1	1	1	1	1	1
WP_CIRCADIAN_RHYTHM_RELATED_GENES	1	1	1	0.030120396363088497	1	0.010140430293919978	1	1	0.035137521565415386	0.0940931869874545	0.031452093199640485	0.05846239115765628	1	1	1	1	0.0017842083540948739	1	1	1	1	1	1	1	0.08199638072690663	0.07997264727404474	0.06791016230356117	1	0.07283245988931453	0.05387827747871221	1	0.06434379551372582	1	1	1	0.01484690069497463	0.09100290884647388	1	1	0.005730054824028219	1	0.07989495920831047	0.04693298909130106	1	1	1	1	1	0.06780562866811057	1	0.04964319720107202	1	1	1	0.037312628451312224	1	1	1	1	0.09722626179265481	1	1	0.025424937268629266
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	1	1	1	1	1	1	1	1	1	1	1	1	0.09771163930346871	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01420620208404677	1	1	1	1	1	1	1	1	1	0.07214821468124033	1	1	0.09279926190650489	1	1	0.013505415474176052	1	1	1	1	1	1	1	1
WP_COMPOSITION_OF_LIPID_PARTICLES	1	1	1	1	1	1	1	1	1	1	1	0.011397270582106489	1	1	1	1	1	1	0.00022224514600777123	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0015432261189306518	1	0.00381029982356762	1	1	1	1	1	1	1	0.003930523123851781	0.006240914310713164	1	1	0.00594332462202829	1	1	1	1	1	1	1	1
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.06099302941676488	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0743913966644133	1	0.0879126670638628	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013446404146611246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_DIFFERENTIATION_PATHWAY	1	1	1	1	1	0.0005721255486972332	1	1	1	0.026032632199888828	1	1	1	1	0.017605843196603077	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.038321081444902094	1	1	1	1	1	0.025336005462027078	1	1	1	1	1	1	1	1	1	1	1	1	0.09079972510559675	0.07782120106092028	1	1	1	0.01932557240811461	1	1	1	1	1	1	1	1
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	1	1	1	0.015894673410100424	0.018810263235545466	1	1	1	1	1	1	1	0.06788281105498817	1	1	1	0.051540087668075385	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0974833387845001	0.01983564085965228	1	0.025256990487481645	1	0.06646135760869831	1	1	5.151174257533864e-05	1	1	0.006174406176695069	1	1	1	1	0.0009727967189919751	1	0.04961293715808779	1	1	1	1	1	1	0.00035418830722422356	1	1	1	0.01394383723598458	1	1	1
WP_DOPAMINERGIC_NEUROGENESIS	1	1	0.004409566959599931	1	0.014820444895023321	1	1	1	1	1	1	0.08875601557048984	0.006183159717273901	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008146597944278966	1	0.008453666317879693	1	0.011011978968528569	0.01414218751017704	1	0.0013131540236839268	1	0.0004895260748082331	0.00048076420487597193	1	0.05091463600591806	0.011876797341488832	0.013807357375746232	0.0003148809189159607	0.002793699669298211	1	1	1	2.127097801785105e-06	0.007886122024927777	0.03952651904617843	0.0037694156566445702	0.002922137170017214	0.051483612077398044	1	1	0.049221794279323605	1	1	1	1	1	1	1	1
WP_EBOLA_VIRUS_PATHWAY_ON_HOST	0.04701200915866255	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013481924365925324	1	0.029188296361896016	1	1	1	1	0.035485029572412286	1	1	1	1	0.054494937159957346	1	1	1	1	0.025269578787534774	1	1	1	1	1	1	1	1	1	0.020747860394909834	1	1	1	1	0.012061629347372316	1	1	1	1	1	1	1	1	1	1
WP_ECTODERM_DIFFERENTIATION	1	1	0.07720135158438934	1	1	1	1	1	1	1	0.01215396960365589	1	1	0.049091941421647745	1	1	1	1	1	1	1	1	1	1	1	1	0.02769747283673374	1	0.016267973259479485	1	1	1	0.06438914257255668	1	1	1	1	1	1	1	1	1	0.04792345305022305	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	1	1	1	1	0.09597095257530286	1	1	1	1	0.07141804763623516	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06615064917876756	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07864752339926206	1	1	1	1	1	1	1	1	1	1	1	0.03256810686030964	1	1	1	1	1	0.03952651904617843	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ENDODERM_DIFFERENTIATION	1	0.07443802853075443	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03877638953600848	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007315554306757455	0.01600114794710039	1	1
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04580734569066136	0.018670085745191578	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	1	1	1	1	1	1	1	1	1	1	1	1	0.019980012020295645	1	1	1	0.08756470514418568	1	1	1	1	1	1	1	0.0014879928260296271	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026701579529907482	1	1	1	1	0.0020779650415895246	1	1	1	1	1	0.07228434502532599	1	1	1	1	1	1	1	1	1	1	1	1
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	1	0.014215865411568829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05320444819484882	1	1	1	1	1	1	1	1	1	1	0.07877539974944181	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07368928525039142	1	1	1	1	1	1	1	1	1	1	1	1
WP_ERBB_SIGNALING_PATHWAY	1	1	1	0.0017697658235229508	1	1	1	1	1	0.08199057777157615	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02667403189115536	0.011507024479607164	1	0.09848313867903902	1	1	0.07986255940769027	1	1	1	1	1	1	0.07119763145101832	0.07119763145101832	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08063839663939787	1	1	1	1	1	1	1	1	1	1	1	1
WP_FOCAL_ADHESION	1	1	1	1	1	1	1	1	1	1	1	1	0.04241173161634304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0993067816072658	1	1	0.0736795313655112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.006338909831834161	1	1	1	0.045983837537006855	1	1
WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.01625111433599069	1	1	0.04418746273874952	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05592263282615517	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_FRAGILE_X_SYNDROME	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.016395747808261474	1	1	1	1	1	1	1	0.022170920399783856	1	1	1	1	1	1	1	1	0.08892378624854846	1	1	1	1	1	1	1
WP_G1_TO_S_CELL_CYCLE_CONTROL	1	1	1	1	1	1	1	1	1	1	1	1	0.04662110226316196	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04323154724048839	1	1	1	1	1	1	1	1	1	1	1
WP_GABA_RECEPTOR_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008581858537159093	1	0.04884462427842484	1	1	1	1	1	1	0.00010443428987194636	1	1	1	1	0.01101603568179288	0.041672631449744424	1	1	1	1	1	0.06305184776534634	1	1	0.060372896195700854	0.014263186311286535	1	1	0.03881422244359689	1	1	1	0.06922539673916295	1	0.00038032482186467487	0.04701148023332702	0.03994814471501695	0.061038797313381354	1	1	0.05839076621838546	1	1	1	1	1	1	1	1
WP_GANGLIO_SPHINGOLIPID_METABOLISM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010561212564482503	1	1	1	1	1	1	1	1	1	1	1
WP_GASTRIC_ACID_PRODUCTION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00574290466052696	1	1	1	1	0.0005402221672600183	1	1	1	1	1	1	1	1	1	1	1	0.0022339471818466627	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GASTRIN_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09213712220204417	1	1	1	1	0.00924154885172368	1	1	1	1	1	1	1	1	1	1
WP_GDNFRET_SIGNALLING_AXIS	1	1	1	1	1	1	1	1	1	1	1	0.055639099360530464	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026414825986920132	1	1	1	1	1	1	1	1	1	0.03164037637339123	1	1	0.03020930983746295	1	1	1	1	1	1	1	1
WP_GENES_CONTROLLING_RENAL_NEPHROGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08839177752547611	1	1	0.060514812502638016	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	1	0.08348456704995844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04413102893731535	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08485298763181404	1	1
WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004628263098890417	1	1	1	0.00869324304685204	1	1	1	1	1	1	1	0.007207607096610835	1	1	1	1	1	1	1	1
WP_GPCRS_CLASS_A_RHODOPSINLIKE	1	1	1	1	0.076704766562672	1	0.05740618638967465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09845494806735366	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_GPCRS_OTHER	1	1	1	1	1	1	1	1	1	1	1	0.07201377529551212	1	1	0.06031930144747677	1	0.018585621161273602	1	1	1	0.007129776351369577	1	1	1	1	1	1	1	1	0.013863810351244732	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.095353457906308	1	1	1	1	0.0768309184423207	0.06207464722563549	1	1	1	1	1	1	1	1	1	1	1	1
WP_G_PROTEIN_SIGNALING_PATHWAYS	1	1	0.02229441795558773	1	1	1	1	1	1	0.08981953771685447	1	0.07651147407650405	0.007223452969217448	1	1	1	1	1	1	1	1	1	1	1	0.0012676025811316771	1	1	1	1	1	0.062377210329285226	0.024093243937558517	1	1	1	1	1	1	0.0010909154013635236	1	1	1	1	0.07268603488863068	0.09879129753390803	1	1	1	1	0.08069252191215792	1	0.029839579904076374	1	1	0.02754784492869955	0.05870364752542234	1	1	1	1	1	1	1
WP_HEART_DEVELOPMENT	1	1	0.09285835859288638	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_HEDGEHOG_SIGNALING_PATHWAY	1	1	0.08608222130354815	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09935068570992112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1	1	1	1	0.056743455914182284	1	1	1	1	1	0.01809786086898546	1	0.04308588176239092	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07476400561346508	1	1	0.04057046743637649	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021797640695699116	1	1	1	1	1	0.006076367585432951	1	1	1	1	1	1
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION	1	1	1	0.0052459586042576944	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03161815346370478	1	1	1	1	1	1	1	0.018632894466112493	1	1	1	1	1	1	1	1	1	0.002325360990806824	1	1	1	1	1	1	1	1	0.05912411948089735	1	1	1	0.04870681122118958	1	1	1	1
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_MAPK_SIGNALING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0012014531349939794	0.0010768293304183052	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011967207331281315	1	1	1	0.011227190162750644	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
WP_HUMAN_COMPLEMENT_SYSTEM	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09097996245103335	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01493600319388988	1	1	1	1	1	1
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	0.05410607334436712	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08761670818401313	1	1	1	1	1	1	1	1	1	1	0.05439718389304127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
