chr	start	end
chr5	40834852	40835856
chr5	40895509	40896095
chr5	40904871	40905141
chr5	40976915	40977593
chr5	41087445	41087688
chr5	41182767	41183241
chr5	41250663	41251184
chr5	41270715	41271139
chr5	41406399	41406766
chr5	41409200	41409531
chr5	41457934	41458305
chr5	41510266	41510901
chr5	41526301	41526934
chr5	41575537	41575762
chr5	41649045	41649570
chr5	41776349	41776645
chr5	41794603	41794822
chr5	41835897	41836121
chr5	41869704	41870911
chr5	41869704	41870911
chr5	41869704	41870911
chr5	41904042	41904706
chr5	41925096	41925667
chr5	41935513	41936022
chr5	42036529	42037064
chr5	42036529	42037064
chr5	42057498	42057794
chr5	42108665	42109420
chr5	42157551	42158088
chr5	42306277	42306744
chr5	42321753	42322512
chr5	42389707	42390535
chr5	42389707	42390535
chr5	42423272	42424129
chr5	42424633	42425398
chr5	42464070	42464437
chr5	42507900	42508288
chr5	42573354	42573763
chr5	42631394	42631625
chr5	42756852	42757282
chr5	42767763	42768075
chr5	42811954	42812447
chr5	42855003	42855240
chr5	42871102	42871317
chr5	42889554	42889860
chr5	42908761	42909397
chr5	42981382	42981599
chr5	42981811	42982564
chr5	42981811	42982564
chr5	42992119	42992883
chr5	42992119	42992883
chr5	42994903	42995201
chr5	43000341	43000952
chr5	43007662	43008893
chr5	43007662	43008893
chr5	43007662	43008893
chr5	43017624	43018547
chr5	43020215	43020617
chr5	43034147	43034764
chr5	43039647	43040672
chr5	43039647	43040672
chr5	43041947	43042677
chr5	43041947	43042677
chr5	43058263	43058959
chr5	43064956	43065247
chr5	43066133	43067386
chr5	43077489	43078198
chr5	43077489	43078198
chr5	43105695	43106288
chr5	43120901	43121970
chr5	43120901	43121970
chr5	43191881	43192854
chr5	43202581	43202991
chr5	43209069	43209324
chr5	43233343	43233786
chr5	43256020	43256812
chr5	43306190	43306455
chr5	43313044	43313970
chr5	43347951	43348684
chr5	43370262	43370733
chr5	43389546	43390087
chr5	43483578	43484573
chr5	43483578	43484573
chr5	43514902	43515793
chr5	43522624	43522911
chr5	43556152	43557583
chr5	43602701	43603591
chr5	43602701	43603591
chr5	43631343	43631703
chr5	43855413	43855631
chr5	43874832	43875164
chr5	44002760	44002969
chr5	44100001	44100307
chr5	44361165	44361560
chr5	44370305	44370623
chr5	44389234	44390060
chr5	44515355	44515723
chr5	44808790	44809990
chr5	45095058	45095471
chr5	45134649	45135353
chr5	45253106	45253705
chr5	45377644	45377856
chr5	45412129	45412365
chr5	45521035	45521594
chr5	45647551	45647996
chr5	45696029	45696604
chr5	45709207	45709458
chr5	45741276	45741873
chr5	45847987	45848617
chr5	49440378	49440987
chr5	49736590	49737735
chr5	49946417	49946619
chr5	49962251	49964000
chr5	49962251	49964000
chr5	50013413	50013738
chr5	50258842	50259316
chr5	50264949	50265821
chr5	50285632	50285863
chr5	50343025	50343448
chr5	50404976	50405338
chr5	50468894	50469230
chr5	50490544	50490894
chr5	50521865	50522492
chr5	50553472	50553760
chr5	50616291	50616537
chr5	50673562	50673959
chr5	50678677	50679592
chr5	50685135	50685794
chr5	50686894	50687146
chr5	50694771	50695484
chr5	50764280	50764509
chr5	50909558	50909897
chr5	50945411	50945746
chr5	51156460	51156668
chr5	51178499	51178797
chr5	51446459	51447230
chr5	51516590	51516925
chr5	51587620	51588143
chr5	51720384	51720879
chr5	51787063	51787954
chr5	52003590	52003929
chr5	52083655	52084479
chr5	52095204	52096675
chr5	52181582	52181879
chr5	52194963	52195193
chr5	52204854	52205272
chr5	52211157	52211453
chr5	52263305	52263619
chr5	52283820	52284061
chr5	52284727	52285833
chr5	52284727	52285833
chr5	52332741	52332962
chr5	52405081	52405935
chr5	52460425	52460921
chr5	52477265	52477624
chr5	52587118	52587527
chr5	52774310	52774782
chr5	52775616	52776112
chr5	52776348	52776605
chr5	52842541	52842843
chr5	52856408	52856999
chr5	52908555	52909100
chr5	53062683	53062904
chr5	53080425	53080792
chr5	53112704	53112914
chr5	53232793	53233230
chr5	53240880	53241236
chr5	53304317	53304518
chr5	53318097	53318447
chr5	53341090	53341505
chr5	53513464	53513933
chr5	53534640	53534905
chr5	53605946	53606836
chr5	53605946	53606836
chr5	53611193	53611887
chr5	53656998	53657399
chr5	53679926	53680256
chr5	53754481	53754929
chr5	53813120	53814234
chr5	53813120	53814234
chr5	53830252	53830539
chr5	53869522	53869917
chr5	53877154	53877839
chr5	53886089	53886322
chr5	53915771	53916053
chr5	53923962	53924399
chr5	53970416	53970666
chr5	54023731	54023937
chr5	54039936	54040504
chr5	54133570	54134141
chr5	54172424	54173091
chr5	54179353	54179960
chr5	54281068	54281357
chr5	54326038	54326323
chr5	54362608	54363090
chr5	54455630	54456037
chr5	54469004	54469609
chr5	54472297	54472600
chr5	54516438	54516926
chr5	54522389	54523336
chr5	54522389	54523336
chr5	54527433	54527689
chr5	54529052	54530093
chr5	54529052	54530093
chr5	54602918	54603883
chr5	54686203	54686502
chr5	54687479	54688009
chr5	54703051	54703255
chr5	54715634	54715941
chr5	54734138	54734449
chr5	54741645	54741933
chr5	54830068	54831216
chr5	54830068	54831216
chr5	54867075	54867491
chr5	54897039	54897644
chr5	54912362	54912715
chr5	55007742	55008553
chr5	55181280	55181529
chr5	55213694	55214093
chr5	55229811	55230059
chr5	55274203	55274436
chr5	55290477	55291448
chr5	55320995	55321457
chr5	55385024	55385507
chr5	55406085	55406512
chr5	55419437	55419998
chr5	55440698	55441145
chr5	55452852	55453336
chr5	55471461	55471877
chr5	55496842	55497242
chr5	55507436	55507874
chr5	55553606	55553824
chr5	55566128	55566659
chr5	55574268	55574573
chr5	55584398	55585314
chr5	55643792	55644013
chr5	55646528	55646821
chr5	55652132	55652849
chr5	55684019	55684659
chr5	55698296	55698963
chr5	55705190	55705434
chr5	55736697	55737497
chr5	55736697	55737497
chr5	55756264	55756967
chr5	55776140	55777168
chr5	55777442	55777761
chr5	55787025	55787506
chr5	55802403	55802811
chr5	55803276	55803580
chr5	55813019	55813253
chr5	55821904	55822553
chr5	55831328	55831581
chr5	55885170	55885494
chr5	55927818	55928330
chr5	55933187	55933522
chr5	55933913	55934701
chr5	55994410	55995014
chr5	56009182	56009881
chr5	56012046	56012312
chr5	56059470	56059930
chr5	56110639	56111840
chr5	56110639	56111840
chr5	56112541	56112779
chr5	56129819	56130090
chr5	56147216	56147543
chr5	56194685	56195025
chr5	56205049	56206207
chr5	56205049	56206207
chr5	56213536	56214009
chr5	56247121	56248504
chr5	56247121	56248504
chr5	56257931	56258651
chr5	56267308	56267541
chr5	56273570	56274021
chr5	56279694	56280443
chr5	56368304	56368640
chr5	56390724	56391407
chr5	56407788	56408110
chr5	56469062	56470222
chr5	56485574	56485777
chr5	56594478	56594894
chr5	56633950	56634209
chr5	56679207	56679622
chr5	56712114	56712372
chr5	56731509	56731885
chr5	56795242	56795499
chr5	56828834	56829225
chr5	56887201	56887470
chr5	56946247	56946786
chr5	56989015	56989435
chr5	57031131	57031400
chr5	57036435	57037003
chr5	57071999	57072443
chr5	57076432	57076635
chr5	57130958	57131444
chr5	57183816	57184232
chr5	57272375	57273002
chr5	57413076	57413792
chr5	57416171	57416392
chr5	57423246	57423512
chr5	57477758	57478488
chr5	57535515	57536097
chr5	57537377	57537677
chr5	57555359	57555775
chr5	57584233	57584506
chr5	57610644	57610843
chr5	57735139	57735363
chr5	57748108	57748704
chr5	57755339	57756801
chr5	57755339	57756801
chr5	57755339	57756801
chr5	57773538	57773748
chr5	57795118	57795326
chr5	57801471	57801758
chr5	57877844	57879194
chr5	57877844	57879194
chr5	57925268	57925914
chr5	58067709	58068231
chr5	58083885	58084131
chr5	58145503	58146383
chr5	58182388	58182876
chr5	58228045	58228441
chr5	58316632	58317357
chr5	58334928	58335830
chr5	58357230	58357774
chr5	58365103	58365529
chr5	58422932	58423906
chr5	58422932	58423906
chr5	58509443	58509778
chr5	58513024	58513258
chr5	58553504	58554144
chr5	58571448	58572051
chr5	58583400	58584032
chr5	58652504	58652880
chr5	58653397	58653764
chr5	58754940	58755211
chr5	58762724	58762989
chr5	58783745	58784192
chr5	58824059	58824353
chr5	58858800	58859156
chr5	58879273	58879550
chr5	58883388	58883966
chr5	58920836	58921235
chr5	58936140	58936469
chr5	58945168	58945559
chr5	58957812	58958263
chr5	59064176	59064770
chr5	59109641	59109943
chr5	59136054	59136485
chr5	59189359	59190149
chr5	59332173	59332875
chr5	59337963	59338192
chr5	59393588	59393832
chr5	59439830	59440207
chr5	59480013	59480249
chr5	59561737	59562274
chr5	59658577	59658919
chr5	59742973	59743709
chr5	59759055	59759263
chr5	59967841	59968272
chr5	59968524	59968998
chr5	59981962	59982328
chr5	59995340	59996303
chr5	60106668	60106974
chr5	60132200	60132504
chr5	60139054	60140327
chr5	60139054	60140327
chr5	60148642	60149033
chr5	60240831	60241547
chr5	60296136	60296522
chr5	60307480	60307828
chr5	60457822	60458827
chr5	60551190	60551517
chr5	60575695	60576038
chr5	60597642	60597989
chr5	60600536	60601012
chr5	60626578	60628185
chr5	60626578	60628185
chr5	60626578	60628185
chr5	60626578	60628185
chr5	60682064	60682456
chr5	60704571	60704820
chr5	60705416	60705920
chr5	60712020	60712386
chr5	60727824	60728066
chr5	60759336	60759591
chr5	60796943	60797257
chr5	60895584	60895888
chr5	60954475	60955294
chr5	60954475	60955294
chr5	60963557	60964142
chr5	61032315	61032736
chr5	61113219	61113926
chr5	61136243	61136703
chr5	61177814	61178071
chr5	61287470	61287696
chr5	61337218	61337556
chr5	61439442	61439800
chr5	61529085	61529457
chr5	61534984	61535283
chr5	61564101	61564408
chr5	61573008	61573418
chr5	61601642	61602845
chr5	61601642	61602845
chr5	61699358	61700255
chr5	61708334	61708959
chr5	61739806	61740005
chr5	61777849	61778274
chr5	61834035	61834353
chr5	61896547	61896996
chr5	61948029	61948326
chr5	62197750	62198013
chr5	62351065	62351584
chr5	62369184	62369610
chr5	62393182	62393601
chr5	62450260	62450646
chr5	62981788	62982485
chr5	62981788	62982485
chr5	63032740	63033331
chr5	63038951	63039224
chr5	63199072	63199376
chr5	63221324	63221736
chr5	63254950	63255425
chr5	63315744	63316187
chr5	63421384	63422268
chr5	63443406	63443897
chr5	63461451	63462295
chr5	63525230	63525461
chr5	63702825	63703638
chr5	63702825	63703638
chr5	63752842	63753557
chr5	63773101	63773544
chr5	63793286	63793490
chr5	63801863	63802837
chr5	63891037	63891297
chr5	63908184	63908631
chr5	63961892	63962538
chr5	63986002	63986979
chr5	64056274	64056540
chr5	64063902	64064980
chr5	64235526	64235736
chr5	64251374	64251826
chr5	64331201	64331944
chr5	64382324	64382657
chr5	64398893	64399363
chr5	64480521	64480918
chr5	64493973	64494458
chr5	64558517	64559198
chr5	64578708	64578964
chr5	64601451	64601926
chr5	64618333	64618630
chr5	64776189	64776585
chr5	64777661	64777867
chr5	64858735	64859399
chr5	64907448	64907664
chr5	64919904	64920894
chr5	64946985	64947355
chr5	65017486	65018484
chr5	65017486	65018484
chr5	65038545	65038981
chr5	65131139	65131364
chr5	65136941	65137672
chr5	65136941	65137672
chr5	65210611	65210821
chr5	65220869	65222463
chr5	65220869	65222463
chr5	65439760	65440790
chr5	65494255	65494672
chr5	65591289	65591548
chr5	65603647	65604077
chr5	65619465	65620094
chr5	65639048	65639842
chr5	65676266	65676656
chr5	65702663	65703413
chr5	65813057	65813467
chr5	65891772	65893485
chr5	65891772	65893485
chr5	65908165	65908476
chr5	65976373	65976796
chr5	65993841	65994263
chr5	66016432	66017108
chr5	66037160	66037855
chr5	66037160	66037855
chr5	66053161	66053513
chr5	66086989	66087626
chr5	66110127	66110473
chr5	66124057	66125139
chr5	66240823	66241371
chr5	66254857	66255661
chr5	66299794	66300661
chr5	66299794	66300661
chr5	66307479	66308135
chr5	66311428	66311960
chr5	66361101	66361769
chr5	66368843	66369393
chr5	66381200	66381706
chr5	66381200	66381706
chr5	66390569	66390769
chr5	66452383	66452607
chr5	66461650	66462590
chr5	66486807	66487038
chr5	66531619	66531830
chr5	66542034	66542515
chr5	66564539	66564771
chr5	66700244	66700603
chr5	66727898	66728221
chr5	66901615	66902298
chr5	66916413	66916678
chr5	67066640	67066924
chr5	67160249	67160546
chr5	67169647	67169992
chr5	67175241	67176498
chr5	67329987	67330251
chr5	67350279	67350915
chr5	67404651	67404993
chr5	67424916	67425198
chr5	67430146	67430393
chr5	67435338	67436092
chr5	67435338	67436092
chr5	67456754	67457412
chr5	67483220	67483789
chr5	67490154	67490362
chr5	67510912	67512519
chr5	67583804	67584815
chr5	67599418	67600417
chr5	67692083	67692729
chr5	67698548	67698933
chr5	67700586	67701045
chr5	67715217	67716073
chr5	67755535	67756205
chr5	67776043	67776508
chr5	67801629	67802531
chr5	67829610	67830610
chr5	67845776	67846053
chr5	67861196	67861422
chr5	67888988	67889456
chr5	67927784	67928128
chr5	67939459	67939930
chr5	68169217	68169419
chr5	68194576	68195086
chr5	68258608	68258935
chr5	68338780	68339137
chr5	68389548	68390255
chr5	68462626	68463255
chr5	68484886	68485785
chr5	68513467	68514161
chr5	68530358	68531030
chr5	68584533	68584771
chr5	68590821	68591060
chr5	68625751	68626171
chr5	68627630	68627939
chr5	68664917	68665894
chr5	68710793	68711485
chr5	68748037	68748715
chr5	68788089	68789718
chr5	68788089	68789718
chr5	68795624	68796048
chr5	68810338	68810745
chr5	68813648	68813909
chr5	68826943	68827219
chr5	68849589	68849828
chr5	68853212	68853571
chr5	68855762	68856349
chr5	68864061	68864374
chr5	68890094	68890562
chr5	68890094	68890562
chr5	68930626	68930934
chr5	69005884	69006933
chr5	69005884	69006933
chr5	69005884	69006933
chr5	69103322	69103661
chr5	69140047	69141042
chr5	69140047	69141042
chr5	69140047	69141042
chr5	69206955	69207422
chr5	69321039	69321893
chr5	69345196	69346086
chr5	69352267	69352586
chr5	69423709	69424124
chr5	69585598	69586657
chr5	69585598	69586657
chr5	69585598	69586657
chr5	69585598	69586657
chr5	69652333	69652882
chr5	69696774	69697719
chr5	69696774	69697719
chr5	69708204	69708707
chr5	69708204	69708707
chr5	69710944	69711412
chr5	69745421	69745657
chr5	69766260	69766465
chr5	69881144	69882123
chr5	69881144	69882123
chr5	69948838	69949384
chr5	70015117	70016145
chr5	70015117	70016145
chr5	70033790	70033990
chr5	70071439	70071637
chr5	70196453	70197311
chr5	70220607	70221315
chr5	70328981	70329452
chr5	70355183	70355415
chr5	70363138	70363660
chr5	70365967	70366334
chr5	70512647	70513042
chr5	70585184	70586155
chr5	70651848	70652317
chr5	70668648	70669186
chr5	70723663	70723932
chr5	70741410	70742009
chr5	70751356	70752126
chr5	70869484	70869746
chr5	70882676	70883588
chr5	70911581	70912114
chr5	70959226	70959934
chr5	70989400	70990411
chr5	71010687	71011073
chr5	71015092	71015602
chr5	71053626	71053997
chr5	71078697	71078964
chr5	71177378	71177629
chr5	71187840	71188049
chr5	71202052	71202308
chr5	71228587	71229203
chr5	71234741	71235240
chr5	71269104	71269498
chr5	71336344	71336608
chr5	71361788	71362048
chr5	71371400	71372099
chr5	71375190	71375594
chr5	71402729	71403626
chr5	71403880	71404816
chr5	71468451	71468806
chr5	71506306	71506611
chr5	71544428	71544677
chr5	71551352	71551772
chr5	71564891	71565134
chr5	71603838	71604465
chr5	71615644	71616490
chr5	71662278	71662661
chr5	71673745	71674090
chr5	71688502	71688725
chr5	71723748	71724188
chr5	71748264	71748515
chr5	71775591	71775861
chr5	71803512	71803870
chr5	71807628	71807851
chr5	71832994	71833413
chr5	71834988	71835230
chr5	71852487	71853124
chr5	71893088	71893791
chr5	71898608	71899838
chr5	71898608	71899838
chr5	71943479	71943847
chr5	72111972	72113052
chr5	72143852	72144968
chr5	72236110	72236754
chr5	72251450	72252619
chr5	72251450	72252619
chr5	72326627	72327096
chr5	72326627	72327096
chr5	72411123	72411557
chr5	72411123	72411557
chr5	72416155	72416611
chr5	72431130	72431386
chr5	72445376	72445590
chr5	72484759	72485339
chr5	72497765	72498029
chr5	72511570	72512404
chr5	72529052	72529926
chr5	72594825	72595206
chr5	72598948	72599816
chr5	72607282	72607555
chr5	72634584	72635146
chr5	72666611	72666864
chr5	72684030	72684544
chr5	72688653	72688930
chr5	72689408	72689646
chr5	72704753	72704970
chr5	72715147	72716023
chr5	72732535	72733632
chr5	72732535	72733632
chr5	72732535	72733632
chr5	72742965	72744684
chr5	72742965	72744684
chr5	72747047	72747565
chr5	72778552	72778827
chr5	72793887	72794671
chr5	72815424	72815836
chr5	72860997	72861833
chr5	72860997	72861833
chr5	72919549	72920082
chr5	72919549	72920082
chr5	72921860	72922404
chr5	72933153	72933683
chr5	72968923	72969135
chr5	72989545	72989864
chr5	73024469	73024932
chr5	73079810	73080046
chr5	73082448	73082710
