	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CBX2	CCDC17	CSRNP3	CXXC4	DACH1	DPF3	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	LTF	MAFA	MAFB	MYSM1	MYT1	NEUROD1	NEUROD2	NEUROG3	NFAT5	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	PLAG1	POU2F2	POU5F1	PROX1	RFX6	SETBP1	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF117	ZNF382	ZNF492	ZNF514	ZNF519	ZNF788	ZNF846	ZNF853	ZNF883
SPON2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48641	0	0.052045	0	-0.38835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43346	0	0	0	0.99157	0.50636	0.80636	0	0.7247	0	0	0	0	-0.64473	0	0.0067328	0	0	0	-0.58422	0	0	-0.70223	0	0.79831	0	0	0	0	0	0	0	0	0	0	0	0	-0.6147	0	0
SPP1	0	0	-0.6919	0	0	0	0	0	0	0	0	0	0	0	0	-0.6228	0.85828	0	0	0	0	0	0	0	0	0	0.78245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.95374	0	0	0.052045	0	0	0	0	0	0	0	0	-0.97336	0	-0.67398	0.57774	0	0	0	0	0.52061	0	0.13057	0	0	0	0	0	0	0
SPRED3	0	-0.65399	0.10777	0	0	0	0	0	0	0	0	0	0	-0.61223	0	0.69504	-0.45229	0.18104	0	0.43511	0.027303	0	0.084387	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65543	0.56526	0	0	0	0	0	0	0	0	0.18104	0	0	0	0	0.30343	0	0	0	0.93891	0	0	0	0.27096	-0.74312	0.0067328	0	0	0.052045	0	0	0	0	0.94403	0	-0.64986	0	0.15832	0	0
SPTBN4	0	-0.69277	0	0	0.0067328	0	0	0	0	0	0	0	0	0.22515	0.27096	0.69773	0.87278	0	0	0	0.72334	0	0	0	0	0	0	0	0	0	0	0.016605	0	0.56324	0	0	0	0	0	0	0	0	0.98893	0	0	0	0.89488	0.68265	0	0.88616	-0.4071	0	0	0	0	0.60615	0	0	0.82553	0	-0.78542	0	0	0	0	0	0	0	0	0	0	-0.35836	0	0	0	0
SRCIN1	0	-0.56865	-0.57183	0	0	0	0	0	0	0	0	0	0	0.23961	0	0.55696	-0.85171	0.20355	0.084387	0.19533	0.60487	0	0	0	0	0	0	0	0	0	0	0	0	0.0067328	0.0067328	0	0.15832	-0.61809	0	0	0.70611	0	0	-0.66233	-0.49839	0	0	0.87641	0.035399	0	0.13825	0	0	0	0	0	0	0	0.88385	0.76712	-0.40624	0	0	0	0.32805	0.13825	0	0	0	0	0	0	0	0	0	0
SRSF12	-0.68228	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.38178	0	0	0	0	0	0	0.98344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.46914	-0.92577	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90434	0	0
SST	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91722	-0.8691	-0.93437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.84337	0.87278	0	0	0	0	0	0	0	0	-0.79736	0	0	0	-0.82656	0	0	0	0	0	0	0.68228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSTR1	0	0	0.10029	0	0	0	0	0	0	0	0	0	0	0.068278	0	0	0.19533	0	0	0	0.23296	0	0	0	0	0	0	-0.68889	0	-0.65679	0	0.060595	0	0.15832	0.62078	0	0.93222	0	0	0	0	0	0	0	-0.84998	0	0	0	0	0	0	0	0	0	0	0.6919	0	0	0	0.90669	0	0	0	0	0.96171	0	0	0	0	0	0	0	0	0	0	0
SSTR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73337	0	0.89488	0.26378	0	0	0	0	0	0	0	0	0	0	0	0	-0.79736	0	0	0.63247	0	0	0	0	0	0.98996	0	0.99157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSTR3	0	-0.91144	0.30343	0	0.57051	0	0	0	0	0.77204	0	0	0	0	-0.41698	-0.67179	-0.5608	0	0	0.18104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98893	0.89488	0	0	0	0	0	0	0	0.30343	0	0	0	0	0	0	0	0	0	0	0.076869	0	0	0	0.84998	0	0	0	0	0	0	-0.64139	0	0	0	0
SSTR5-AS1	0	0	0.75717	-0.51578	-0.60987	0	0	0	0	0	0	0	0	0	0	0	0	0.20355	0	-0.66336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85308	0	0	0	0	0.96171	0	0	0	0.51706	0	0	0	0	0	0	0	0	0	0	0	0	0.90434	-0.81351	0.5366	0	0	-0.9278	0	0	0	0	0	0	0	0	-0.54531	0	0
ST18	0	0	0	0	0.084387	0	0	0	0	0	0	0	0	0.31152	0	0.64436	0	0	0	0.4817	0	0	0	0	0	0	0	0	0	0.04399	0	-0.71198	0	0	0	0	0	0	0	0	0.96501	0.084387	0.99913	0.15832	0	0	0	0	0	0	0.0067328	0	0	0	0	0.99281	0	0	-0.34242	0	0.49641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ST6GALNAC5	0	0	0.73556	0.27096	0	0	0	0	0	0	0	0	0	0	0	0	-0.78765	0	0.23296	-0.94217	0	0	0	0	0	0	0	0	0	0.22515	0	0.61132	0	0.81219	-0.65031	0	0.22515	0.60012	0	0	0	0	0	0	0	0	0	0.96353	0	0	0	0	0	0	0	0	0	0	0	0	-0.97336	0	0	0	0.035399	0	0	0	-0.56382	0	0	0.44874	0	0	0	0
ST8SIA3	0	0	-0.84866	0	0	0	0	0	0	0	0	0	0	-0.84519	0	0.18104	-0.89938	0	0	0	0	0	0	0	0	0	0	0	0	0.42561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.62962	0	0	0.53416	0	0	0	0	0	0	0	0	0.80913	0	-0.82292	0.7247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ST8SIA5	0	0	0.82887	0	0	0	0	0	0	0	0	0	0	0	0	-0.7387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8691	0	0.57877	0.94403	0	0	0	0	0	0	0	0.98736	0	0	0	0.016605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52974	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STARD4-AS1	0	0	0	0	0	0	0	0	0	0	0	0.76914	0	0.48331	0	0	0.13057	0.41161	0.052045	0	0.0067328	0	0	0	0	0	-0.78121	0	0	0	0.48455	0.77592	0	0	0.60896	0	0	0.23296	0	0	0	0	0	0	0	0	0.26378	0.96353	0	-0.48781	0.13825	0	0	0	0	0	0	0	-0.39397	0.94217	0.57266	-0.57125	0.34886	0	0.66729	0	0	0	0	0	0	0	0	0.23961	0	0
STARD8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27869	0.29533	-0.75192	-0.38063	0	0	0	0	0.51268	0	0	0	0	0	0	0	-0.35845	0	0	0	0	0	-0.45411	0.51161	0	0	0	0	0	0	-0.53032	0	0	0	0	0	0	0	0	0	0	-0.53614	0	0	0	0.5057	0	0.73337	0	0	-0.62441	0	0	0	0	0.12321	0	0	0	0	0	0
STARD9	0	-0.78753	0	0	0	0	0	0	0	0	0	0	0	0.97749	0	0.28724	0.31941	0.32805	0	0.1881	0	0	0.14469	0	0	0	0	0	-0.71974	0	0	0	0	0.60132	0.9482	0	0.10777	0	0	0	0.99496	0.18104	0	0	0	0	0.59327	0.44168	0	-0.82053	0	0	0	0	0	0	0	0	-0.70182	0	0.49975	0.84998	0	0	0.37807	0	0	0	0	0	0	0	0	0	0	0
STK31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23296	0.43561	0.96943	-0.45341	0	0	0	0	0	0	0	-0.56704	0	0	0	0	-0.35746	0.016605	0	-0.94031	0.22515	0	0	0	0.076869	0.16638	0.83994	0	0	0.24796	0.67088	0.60615	-0.66336	0.39698	0	0	0.62846	0	0	0	0	-0.89765	0	0	0.26378	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK33	0	0	0.076869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.53887	0	0.9278	0.21045	0	0	0	0	0	0	0	0	0.58319	0	0.016605	0	0	0	0	0	0.04399	0	0	0	0	0.85663	0	0	0	0.31941	0	0	0	0.71917	0	0	0.60735	0	0.64692	0	0	0.31941	-0.41198	-0.70017	0.30343	0	0	0	0	0	0	0	0	0	0	0	-0.67675	0	0
STMN2	0	0	0.43238	0	0	0	0	0	0	0	0	0	0	0	0	0.52259	0.80281	0	0	-0.34994	0.93036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51656	0.78571	0	0	0	0	0	0	0	0	0.027303	0	0	0	0	0	0	0	0	0.94601	0	0	0	0	0	0.51755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STMN3	0	0	0	0	0.90434	0	0	0	0	0	0	0	0	0.0067328	0	0.052045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99847	0	0.33932	0	-0.85171	0	0	0	0	-0.4974	0	0	0	0	0	0	-0.69711	0.35535	0.13825	0	0	0	-0.46423	0.70182	0.90434	0	0	0	0	-0.7259	0	0	0	0
STX1A	0	0	-0.37216	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43775	0.084387	0	-0.8691	0.99157	0	0	0	0	0	0	-0.80913	0	0	0	0	0	0.73928	-0.89261	0	0	0.38443	0	0	0	0	0.94217	0	0	0	0.42829	0	0	0	0	0	0	0	0	0	0	0	0.88141	0	-0.98344	0	0	0	0.26378	0	0	0	0	0	0	0	0	0	0	0
STXBP1	0	-0.56762	0.31941	0.035399	0.9278	0	0	0	0	0	0	0	0	0.9665	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.59463	0	0	0	0	0	0	0.77951	0	0	0	0	0	0.99157	0.83994	0	0	0	0	-0.64473	0	0	0	0	0	0	0	0	0	0	0	0.016605	0.31941	0	0	0	0	0	0	0	0	0	0.13057	0	-0.54548	0	0	0	0
STXBP5L	0	0	0.31152	0	0	0	0	0	0	0	0	0	0	0	0	0.96943	-0.98736	0.36592	0	-0.9665	0.8905	0	0	0	0	0	0	-0.60401	0	0.060595	0	0	0	0.96501	0.15118	0	0.092482	0	0	0	0	0	0	0	0	0	0	0	0	0.49975	0.27869	0	0	0	0	0.74486	0	0	0.971	0	-0.67918	0.13825	-0.60814	0	0.36758	0	0	0	0	0	0	0.40083	0	0.035399	0	0
SUCNR1	0	0	0	0	0	0	0	0	0.4646	0	0	0	0.068278	0	0	0.98996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84192	0	0	0.64796	0	0	0	0	0.32805	0	0	0	0	0	0	0	0	0	0.47633	0.89938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SULT1A4	0	-0.53395	0.10777	0	0	0	0	0	0	0	0	0	0	0.26378	0.52111	-0.52602	0.36411	-0.46241	0	0	0	0	0	0	0	0	0	0.29533	0	0	0	-0.53061	0	0.084387	0.58451	0	0	-0.49298	0	0	0	-0.96353	0.30343	0	0	0	0.90913	0	0.11582	0	-0.94217	0	0	0	0	0	0	0	0.77204	0.5608	0.13825	0	0	0	-0.86254	0	0	0	0	0	0	0	0	-0.56733	0	0
SUSD2	0	0	0.64387	0	0	0	0	0	0	0	0	0	0	0.51231	0	0	0.52829	-0.79108	-0.75919	0.092482	-0.73779	0	0	0	0	0	0	0	-0.44304	0	0	0	0	0	0.68092	0	0.36435	0.32805	0	0	0.99847	0	0.80033	0	0	0	0	0	0	-0.47951	0.19533	0	0	0	0	0.38236	0	0	0	0.027303	0.90202	0	0	0	0	0	0	0	0	0	0	0	0	-0.39339	0	0
SV2A	0	-0.81685	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98249	-0.91144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.69504	0	0.41198	0	0	0	0	0	-0.89488	0.8178	0	0	0	0	0.84866	0	-0.90669	0.092482	0	0	0.83143	0	0	0	0	0	0	0	0	0	0	0
SV2B	0	0	-0.85502	0.99988	-0.6893	0	0	0	0	0	0	0	0	0	0	-0.69554	-0.8071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54655	-0.7387	0	-0.67303	0.41029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.86101	0	-0.91322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SVOP	0	0	0.99793	0	0	0	0	0	0	0	0	0	0	-0.75564	0	0	-0.33978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80281	0	0	0.34126	0.035399	0	0	0	0	0.80913	0	0	0	0	0	0.28724	0	0	0	0	0	0	0.71974	0	0	0.91722	0	-0.59418	0	0	0	-0.38178	0	0	0	0	-0.75147	0	0	0	0.23961	0	0
SYN1	0	0	-0.79405	0	0	0	0	0	0	0	0	0	0	-0.93891	0	0.83317	0.75266	0	0	0	0	0	0.75324	0	0	0	0	0	0	0	0	0	0	0.79736	-0.65328	0	0.67233	0.45762	0	0	0	0	0	0	0	0	0	0	0	0	0.61867	0	0	0	0	0	0	0	0	-0.83635	0	0.04399	0	0	-0.7247	0	0	0	0	0	0	0	0	0.27869	0	0
SYNM	0	0	0.060595	0	0.66233	0	0	0	0	0	0	0	0	0.82887	0	0.74639	0.24796	0.4634	-0.75014	0	0	0	0	0	0	0	0	0	0	0	0.68538	0.57183	0	0.44073	0	0	0	0	0	0	0	0	0.96171	0	-0.74312	0	0.10777	0	0	0	-0.79314	0	0	0	0	0	0	0	0	0.30343	-0.42102	0.62743	0	0	0.27869	0	0	0	0	0	0	0	0	0.23296	0	0
SYP	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.61582	0	0.65353	-0.97889	0.15832	0	0	0.26378	0	0.78207	0	0	0	0	0	0	0	0.10777	0	0	0.58534	-0.79971	0	0	0.46691	0	0	0	0	0	0	0	0	0.59814	0	0.74201	0.084387	0.74093	0	0	0	0	0	0	0	0	0	-0.57972	0	-0.96501	0	0.93036	0	0	0	0	0	0	-0.54626	0	-0.60178	0	0
SYT14	0	0	0	0.15118	0.41103	0	0	0	0	0	0	0	0	-0.86101	0	0.24796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64325	0.88385	0	0	0	0	0.97889	0	0	0	0	0	0	0.75919	0	0	0	0	0	0	0	0	0	0	0	-0.8691	0	0	0	0	0	0	0	0	0	0	0	0.80033	0	0
SYT4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99071	0.66981	0	0	0	0	0	0	0.90669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYT5	0	0	0.0067328	0.12321	0	0	0	0	0	0	0	0	0	0	0	0.29533	0.98459	0	0	0	0	0	0	0	0	0	0	-0.83474	0	0	0	0	0	0.44663	0	0	0.93437	0.59488	0	0	0	0	0	0	0	0	0	0	0	0	0.89488	0	0	0	0	0.98893	0	0	0.016605	0.34886	0.25535	0.15118	-0.36113	0	0.23296	0	0	0	0	-0.80392	0	0.13057	0	0	0	0
TAC3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85502	0	0	0	0	0	0	0	0	-0.63622	0	0	0	0	0	0	0.052045	-0.87922	0	0	0	0	0.96171	0	0	0	0.83994	0	0	0	0	0.43511	0	0	0	0	0	0	0	0.31152	-0.94601	0	0	0	-0.80768	-0.59215	0	0	0	0	0	0.18104	0	-0.59463	0	0
TACR3	0	0.57559	0	0	0	0	0	0	0.29533	0	0	0	0.25535	0	0	0.14469	0	0	0	0	0.04399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22515	0	0	0.50244	0	0.060595	0	0	0	0	0	0.29533	0	0	0.38249	0	0	0	0.51491	0	0	0	0	0	0.10777	0	0	0	0	0	0	0	0	0.092482	0	0	0
TAGLN3	0	0	0.10777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94973	0.19533	0	0	0	0	0	0.99793	-0.82656	0	0	0	0	0	-0.79314	0	0	0	0	0	0	0	0.90669	0	0	0	0	-0.82053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCP11X2	0	-0.84192	0	0	0	0	0	0	0	0.30343	0	0	0	0.060595	0	0	0.016605	0	0	0.56159	0	0	0	0	0	0	0.060595	-0.49112	0	0	0	0	0	0	0	0	0	0	0	0.30343	0	0	0	0	0	0.85663	0.79542	0	0	0	0	0	0.052045	0	0	0	0	0	0	0	0	0.81524	0	0	0	0	0	0.4242	0.1881	0.068278	0	0	0	0	0	0
TDO2	0.15118	0	0	0.86679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9278	0.060595	0	0	0	0	0	0	0.93437	0	0	0	0	0	0.73622	0	0	0	0	0	0	0	0	0	0	0	0.82292	0	0	0	0	0	0	0	0	0	0	-0.71528	0	0	0	0	0	0	0
TEKT2	0	0	0	0.27869	0.85308	0	0	0	0	0	0	0	0	-0.73664	0	0.93437	-0.79149	0	0	0	0	0	0	0	0	0	0	0.076869	0	0	0	0	0	0	0	0	0.80504	0.71016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97637	0	0	0	0.1881	0	0	0	0	0.81119	0	0	0	0	0	0	0.60748	0	0.38323	0	0
TENM2	0	0	0	0	-0.49492	0	0	0	0	0	0	0	0	0	0	0	0.24796	-0.60896	0	-0.42788	0.25535	0	0	0	0	0	0	0	0	0.32805	0	0	0	0.39591	0.10777	0	-0.4449	0.60599	0	0	0	0.20355	0.89261	0	0	0	0	0.70322	0.30343	0.31152	0.068278	0	0	0.29533	0	0.15118	0	0	0.37679	0.42375	0.0067328	0.40045	0	0	0	0	0	0	0	0.4242	0	0	0	0	0	0
TET1	0	0	0.21727	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.87922	0.6893	0	0.80033	0	0	0.15832	0	0	0	0	0	0	0	0	0	0	-0.63494	-0.87096	0	0	0	0	0	0	0	0	0	0	0	0	0.83317	0	0	0	0	0	0	0	0	0	0	0	0	0.92003	-0.86101	0	0	0	-0.94973	0	0	0	0	0	0	0	0	0	0.88385
TFF2	0	0	0.30343	0	0	0	0	0	0	0	0	0	0	0	0	0.26378	0	0	-0.84998	0	0.70409	0	0	0	0	0	0	0	0	0	0	0	0	0.1881	-0.6202	0	0	0.21727	0	0	0	0	0	-0.98637	0.31152	0	0.85502	0.38707	0	-0.37679	0	0	0.67055	0	0	0	0	0	0.46613	0	-0.55576	0.63589	0	0	0.47381	0	0	0	0	0	0	0	0	0	0	0
TMEFF1	0	0	0	0	0	0	0	0	0	0	0.58311	0	0	0	0	-0.69554	0.8905	0	0	0	0	0	0	0	0	0.060595	0	0	0	0	0	0	0	0	0	0.10029	-0.562	0	0	0.19533	0	0	0	-0.37774	0	0.8304	0	0	0	0	0	0	0	0	0	0	0	0.31941	0	0	0	0	0	0	0	0	0.32805	0	0	0	0	0.53594	0	-0.78843	0	0
TMEFF2	0	0	-0.78013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29533	0	0	0.89938	0	0	0	0	0	0	0	0	0	0	-0.58786	0	0	0	0	0	0.10777	0	0	0	0	0.98893	0	0	0	0	0.53449	0	0	0	0	0	0	0	0	0	0	0	0	-0.74312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM132B	0	0	0.027303	0	0	0	0	0	0	0	0	0	0	0.18104	0	0	0	0	0	0	0.89488	0	0	0	0	0	0	0	0	0	0	0	0	0.68472	0.58872	0	0	0.69917	0	0	0	0	0.99157	0	0	0	0	0.45551	0	0.17332	0.57183	0	0	0	0	0	0	0	0	0.89938	0.23296	0	0	0	0.65353	0	0	0	0	-0.93036	0	0	0	0	0	-0.96026
TMEM151B	0	-0.971	0	0	0.82553	0	0	0	0	0	0	0	0	0.25535	0	0	0.9665	0	0	0	0	0	0	0	0	0	0	0	0	0.66303	0	0	0	0	0	0	0.64907	0.0067328	0	0	0	0	0	0	0	0	-0.57774	0	0	0	0	0.068278	0	0	0	0	0	0	0	0	0.13825	0.79612	0	0	0.68988	0	0.82887	0	0	0	0	0.12321	0	0	0	0
TMEM158	0	0.98459	0	0	0	0	0	0	0	0	0	0	0	0.77761	0	-0.47323	0.19533	0	0	0	0	0	0.99554	0	0	0	0	0.21727	0	0	0	0.11582	0	0	0	0	0.79831	-0.75266	0	0	0	0	0	0	0	0	0.52193	0	0	-0.51908	0	0	0	0	0	0.89938	0	0	0	0.50876	-0.36534	0.27869	0	0.23961	0.95799	0	0	0	0	0	0	0	0	0	0	0
TMEM169	0	0.21045	0.016605	-0.95799	0	0	0	0	0	0	0	0	0	-0.90913	0	0	-0.96501	0.52297	0	0	0	0	0	0	0	0	0	0	0	-0.95374	0	0	0	0	0.0067328	0	0.29533	0.36258	0	0	0	0	0	0	0	0	0	0	0	0.34403	0	0	0	0	0	0	0	0	-0.72094	0	0.85828	0	0	0	-0.88616	0	0	0	0	0	0	0.20355	0	0	0	0
TMEM178B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076869	0.052045	0	0	0.83474	0.54267	0.81685	0	0	0	-0.60012	0	0.13057	0	0	0	0	0	0	0.81119	0	0	0	0	0.87922	0	0	0	0	0	0.97749	0	0	0	0	0	-0.50017	0	0	0
TMEM189-UBE2V1	0	-0.52941	0	0	0	0	0	0	0	0	0	0	0	-0.66435	0	0	0	0.1881	-0.39967	0.67071	0	0	0	0	0.39789	0.016605	0	0	0	0	0	0	0	0	0	0	0.70983	0.24796	0	0	0	0	0.28724	0	0	0	0	0.3796	0.068278	0	0.69277	0	0	0	0	0	0	0	-0.41921	0.28724	0.0067328	-0.55808	0	0	0.35056	-0.4708	-0.40409	0	0.98637	0.98001	0	-0.39901	0	0.21727	0	0.41966
TMEM196	0	0	0.068278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96026	0	0.8691	0.84337	0	0.8905	0.060595	0	0	0	0	0.42862	0	0	0	0	0.82053	0	0	0	0	0	0	0	0	0	0	0.80281	0.34746	-0.77761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM200A	0	0	0.50066	0	0	0	0	0	0	0	0	0	0	0	0	0.7038	0.60264	0	0	0	-0.34729	0	0	0	0	0	0	0	0	0	0	0	0	0.63866	0.12321	0	0.67233	0.39285	0	0	0	0	0	0	0	0	0	0	0.31941	0	0	0	0	0.22515	0	0.99496	0	0	0.16638	0	0.76712	0	0	0	0	0	0	0	0	-0.71115	0	0	0	0	0	0
TMEM35	0	0	0	0	0	0	0	0	0	-0.36353	0.28724	0	0	0	0	0	0	0	0	0	0	0.10029	0	0.87278	0	0.65271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93036	0	0.20355	0	0.1881	0	0.74093	0	0	0	0	0	0	0.28724	0	0	0	0	0	0	0	0	0	0	0.84519	0	0	0	0	0	0	0	0	0	0	0.035399
TMEM56-RWDD3	0	0	0	0	0.068278	0	0	0	0	0	0	0.068278	0	0	0	0	0	0.6917	0	0	0	0	0	0	0	0	0	0	0	0	0.36749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084387	0	0	0.56295	0.084387	0	0.27096	0	0	0.30343	0.40165	0	0	0.15118	0	0	0	0	0	0.37129	0	0	0.82772	0	0	-0.41198
TMEM59L	0	0	0	0	0.82433	0.81219	0	0	0	0	0.31941	0	0	0	0	0	0	0	0	0	0	0	0.41615	0	0	0	0.34606	0	0	0	0	0	0.85502	0	0	0	0	0	0	0.22515	0.62652	0	0	0	0	0	0	0	0.36435	0	0	0	0	0	0	0	0	0	0.4791	0	-0.71528	0	0	0	0	0	0	0	0	0.19533	0	0	0	0	0	0
TMEM61	0	0	0.36753	0.84866	0.73337	0	0	0	0	0	0	0	0	0	0	0.61541	0.16638	0.32805	0.32805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64502	0	0.72334	0	0	0	0.99748	0	0.59038	0	0.86679	0	0	0	0	0.28724	0	0	0	0	0	0	0	0	0.016605	0.57559	0	0	0	0	-0.89488	0	0	0	0	-0.73065	0	0	0	0	0	0
TMOD2	0	0	0.16638	0	0	0	0	0	0	0	0	0	0	0.93222	0	0.92396	-0.92003	-0.36134	0.9482	-0.91322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0067328	0.36778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37051	0.66592	0.76914	0	0	0	0	0	0	0	0	0	0	0	0	0.94403	0	0
TMSB15B	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.96171	0	0.17332	0.13057	0.3634	0	0	0	0	0	0	0	0	0	0	0	-0.71198	0	0	0	0.76795	0.80768	0	-0.48781	0.0067328	0	0	0	0	0	0	0	0	0	0	0	0	0.63143	0	0	0	0	0	0	0	0.28724	0	0.70847	-0.48521	0	0	0.83143	0	0	0	0	0	0	0	0	0.67088	0	0
TNFSF14	0	-0.65609	0	-0.90669	0	-0.38166	0.70512	0	0	0	0	-0.59529	0	0	0	0	0	0	0.076869	0	0	0	0	0	0	0	0.61958	0	0.23961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.57877	0	0	0	0	0	0	0	0	0	0	0	0	0.052045	0	-0.63309	0	0	0	0	0	0.63057	0	0.90913	0.10777	0	0	0	0	0	0	0	0
TNP1	0	0	0	0	0	0	0	0	0	0	0.21045	0	0	0	0.12321	0	0.72685	0	0	0.18104	0	0	0	0	0.51677	0.016605	0	0	0	0	0	0	0	0	0.64585	-0.69277	0	0	0	0.28724	0	0	0	-0.57774	0	0.94601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.35328	-0.70087	0	0	0	0	0	0
TOX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.43974	0.90434	0	0	0	0	0	0	0	0	0	0	0	0.41594	0	0	0.80768	0	0	0	0	0	-0.78872	0.40202	0.99356	0	0.58501	0	0	0	0	0.44994	0	0	0	0	0	0.99694	0	0	-0.94217	0	0.8304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TP73	0	0	0	0.69393	0.98827	0	0	0	0	0	0	0	0	0	0	0.57344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88616	-0.74374	0	0	0.94973	0	0.0067328	0	0.83994	0	0.23296	0	0	-0.4354	0.8304	0	0	0	0	0.31152	0	0	0	0.29533	0.66981	-0.43168	0	0	0.18104	0	-0.45093	0	0	0	0	0	0	0	0	0
